T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
5.40505012580361	4.98778010061788	4.96157453727563	5.40919056336494	5.4984487108523	5.43085605523255	5.28342733700378	5.07261996457353	5.29830631591618	5.11951127947329	5.25095114335411	5.28164423095701	4.99423734417698	4.86339626825439	4.66109464835154
5.1462969504021	4.96872414327987	4.79406182518863	5.03197467805244	4.88304781897861	4.96256640005736	5.06808370491005	4.70768453599488	4.74990032092101	4.66868937190277	4.56832481724933	4.62274564093322	4.4044453715928	4.56479615445189	4.3324682856253
6.92394603247451	6.849796826214	6.68919745048435	6.74112472176501	6.64778141257621	6.55778440916592	6.91573318312943	7.15080483148368	7.19038240442175	5.8099172026596	5.84376614405948	5.76264712629869	6.61257049466719	6.58225533538988	6.31177659206844
6.33384191641566	6.32312850786511	6.04859467749673	6.07637339802743	6.10776019324952	6.19487053887669	5.92712323532277	6.02551148974633	5.76547188302104	6.05681040785061	5.98328489931439	5.78037803296304	5.61749367900516	5.64524623995429	5.71729190726014
3.52284005244337	3.4985602875631	3.67236716201893	3.46011504213559	3.28145938807529	3.39094518356374	3.22807707467323	2.90616127484603	2.73330618828477	4.05771656761614	4.03984705114658	3.87758135381226	2.18639856775862	2.02599461986005	2.06093408749661
9.50784585121374	9.6791505864741	9.80791428872113	10.0538818244571	9.94503621339219	9.8781450530521	10.5566429060133	10.8900461155674	10.8570263666454	10.8031168988707	10.8477972262032	10.9452393419198	11.6119594165143	11.6608183991515	11.6745126111416
9.17395707971732	9.27177085186547	9.13424720150517	8.82253057087446	8.75047762869091	8.77774648947287	8.99818893193902	9.26090069841438	8.87701095267863	8.48970664463485	8.53332956846017	8.61291145129285	9.81291692666008	10.1179728798267	10.0919055777843
8.85306257961389	8.93491321752535	8.92550048096981	8.28301043714218	8.12592028753858	8.30407553752593	7.72839604861804	7.7625478134012	7.65843762561974	8.13515657811084	8.02952192556656	8.18171926677364	9.06960835943137	9.16748544873624	9.63672002093525
5.81846653107635	5.54313520516374	5.65114336432593	5.66074825326242	5.78215117224645	5.84906927994055	5.41944777936571	4.95494454820524	5.16693918341556	5.81083425440688	5.89788851117796	5.89643468975223	4.32057058283312	3.65110714743635	3.81770253766065
6.89138419012829	6.75679602207843	6.58880297077246	6.60812947344427	6.69373548049359	6.61610394499112	6.68329915634314	6.67627921434755	6.79373884546121	6.24323989034532	6.32075784598153	6.27774398869519	6.54369318119202	6.51946936400989	6.62480222378203
3.75155224472664	4.70016562521691	4.8403806156062	4.96440892066348	4.99879503679539	5.10035956194748	5.28630441548042	4.80313498774794	4.92715159090671	5.08521391135511	5.11133478826409	5.04995793992269	4.28036503989113	4.14439363831021	4.16822935812255
5.03966164002293	5.39944632803183	5.52142428401029	5.63540693969027	5.72172762008958	5.75902179060401	5.68502962174235	5.64853713456049	5.98158100465926	5.70916266035614	5.73583068233696	5.88820636024412	5.30960499273473	5.3567663153307	5.50635199943679
7.26349266482005	7.53728924397242	7.68625313463946	8.04908003267811	8.05140294043102	8.28522619850781	7.67605729281601	7.79648137463971	7.79888552968473	7.22192726893481	7.21400801905158	7.366810140583	7.54517587348522	7.32216324740576	7.51094018276977
5.71238850569217	5.64639461147457	5.66378761998634	5.23819545213663	5.58121277948601	5.77092359671771	5.01187695578074	4.90997692050527	4.8930517408785	4.75557595096414	4.6209859674928	5.06061357009482	5.91028612845147	5.47108501545237	5.43985553766607
7.32303249301852	7.17394237964472	7.20397730882011	6.93667443948232	6.82995452470571	6.76505202839664	6.9097550544731	6.9374452247534	6.94026984058841	6.31313853634539	6.36228905898458	6.2597468384324	6.40532231592726	6.60358576605991	6.3075349495797
6.68386987452975	6.6123887495832	6.53670234746756	6.30387858146038	6.26682319397492	6.26508654138386	6.16258804548964	6.01049284824039	5.96149380739175	5.89864694280247	5.92808939671962	5.9108515284941	6.35399733043038	6.55448974659919	6.32743114739129
6.95726051164376	7.19806067759572	7.18761109404102	6.96115566937713	6.98049039506648	6.99607511178598	6.73712669997715	7.15636196875658	7.19185884152512	6.83645945310603	6.81798462857011	6.9553796497125	8.0065411648713	8.43875434293532	8.72890235860944
5.01493131372354	5.43224554735911	5.1995877580757	5.90199927448952	6.00620533939595	6.14441413694126	6.07067833708403	5.90474871178231	6.01374504671285	6.00332210750181	5.97478447450897	6.06266782539968	5.36966097594179	5.13619423354062	5.24130651568447
5.10852017965641	5.55285715085209	5.46342426476292	5.81339300838842	5.96935758478309	6.04955515495804	6.27181725754023	6.17774418530959	6.23601086502858	6.07867032517582	6.07334403272787	6.04451972149436	4.44389062640671	4.22074379434325	4.68399120087519
4.07158532734007	3.71807770226306	3.99244413589007	4.04146951643863	4.09385905197595	4.03858122601817	3.8574345855651	4.06880111907305	3.66795399388121	3.86864235047697	4.0177531576051	4.05188770522695	4.13135993437372	4.20299805675772	4.15092006041914
4.7349194618843	4.75553483150003	4.64017461109574	4.52655625900098	4.60232845178424	4.56946409632344	4.04688050984287	4.15537883866238	3.98871890052465	4.06982019695089	3.971867262531	4.01114841095688	3.20017457592536	3.32872564206205	3.3502428036411
