T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
5.47606095711805	5.83853489844488	6.11033964833974	6.31142405897914	6.22336980871358	6.46018566201393	6.31247693620651	6.38192863962255	6.14633728892267	6.11740656267588	6.13808951084938	6.33590125035208	6.84544744699804	6.46296525357664	6.64745238516862
6.57121231949972	6.40628792663551	6.40575357618954	6.35793637467862	6.45794219892882	6.46730225005867	6.18927780766798	6.39582699923142	6.35510748066157	6.36680938054349	6.14469695080628	6.41039470209515	7.55282601942601	7.03403621466517	7.26999790208783
5.8658128511219	5.5705155362036	5.60483193035017	5.62437649182422	5.59490477907906	5.6291671499103	5.0114502155179	4.78645311889432	4.87452611597159	4.79023707299589	4.66890438843374	4.81018979046913	4.44951147302432	4.51452633173138	4.64248174854889
4.38661142986106	4.33038057128067	4.08623102037058	4.32732719067346	4.35321122331555	4.3309650681479	4.95102712700273	4.53624510087086	4.55058798574004	4.95688484371514	4.91370807649071	4.75470005938481	3.82219584430125	3.87266683870593	3.68745452914193
4.70945830423302	4.61688785851623	4.53564798116192	4.62217568960757	4.57366104368393	4.52776664572292	4.67480513058427	4.57524451462165	4.53624510087086	4.5636203434587	4.60023875841819	4.64154622796622	5.93438071645831	6.04473367698664	5.810206542534
4.9460946275703	5.00967267877797	5.13489067868277	4.79076767631613	5.0026077892273	5.09016243293778	5.24875994450991	6.0002033604926	5.83655198063157	5.55918962666142	5.28325448681901	5.54712109763598	5.93222754129517	5.88267399944787	6.18881829493832
5.41924428198471	5.04216992112257	5.24046264338571	5.05658289072858	5.06888311753189	5.32056011599348	5.15318097373584	5.41730673906664	5.13863692288802	4.97466669385989	4.78076681958063	4.94870146212535	5.73461202982478	5.70356837251139	5.6882746070517
9.54783781901589	9.28135442080534	9.12270715411864	8.9016853461612	8.86670988673624	8.65651913734242	9.11911273717187	9.35088358965514	9.24196431226581	9.6858518036065	9.70550938444632	9.70550938444632	9.59658163540265	9.67571532032944	9.47921692903587
7.78118205745759	8.00749889978675	8.97006784441879	8.63485914109505	8.73664361191316	9.09278159846138	8.73851957503287	8.4590753484474	8.49071578115719	8.88297186752836	8.6977580574317	8.71335228501086	8.94499213654512	8.40375365365403	8.57489872518722
8.01258579040472	7.81717591179039	7.55625315639398	7.6041403761121	7.63477887564121	7.64144653214272	7.6175480557892	7.54649388279586	7.41013563609114	7.28583581432428	7.41902689023765	7.42717007474987	8.10827608315769	7.91803798111622	7.7429137205101
