T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
3.49722631800813	3.48476767412818	4.71074864210375	5.14687907824489	4.96994496720122	5.40667615073993	4.85885738998541	4.04089339478057	4.11535183622392	5.874792933821	5.41816994036645	5.39042195391473	3.61360802886898	3.31240233983298	3.54937037501543
4.68824795884989	4.78327811373065	4.80206843652307	4.33782888600935	4.72493583597453	4.64317611619073	4.52564508301347	4.07861615330428	4.17863736609712	5.03787016929476	5.11630731891755	5.09307189946845	3.84177722506724	3.60355157510004	3.79156238486113
4.76053165141831	4.57674245557853	4.47651720120844	5.05789076846863	5.12044923936578	5.15981713885296	5.05335370624835	4.87831841663438	4.94056092362334	4.9844200083089	5.03806540739608	4.96810232121469	5.52568210003985	5.20489931759773	5.13349752126191
4.72928987474097	4.67725542431248	4.59241828580934	4.38308485458895	4.44076487463429	4.40899697568789	4.85839036394528	4.7005773779731	4.72858214595295	4.83277722643849	4.79860637939772	4.8782633304851	3.79665651547345	3.90590547571392	3.912137741808
7.69600135495662	7.53423626206522	7.45373784336423	7.62779146005795	7.73740869272607	7.72618613693813	7.05833184471061	6.36178639299446	6.31922791020638	6.84749000826464	6.77320370611215	6.7638997161344	5.94061612463837	5.29036988152564	5.37147850156314
3.94209312993973	4.06248752138107	4.3988361582464	3.75722533770802	4.2208060276034	4.02278005417255	4.24308286702373	4.24497014866036	4.11414502275168	3.96864016212359	4.1264605722444	4.29757559487206	3.03567000486027	2.4941475284005	2.25004747611817
5.29546935529613	5.59013025516049	5.78883440910681	6.03283505510476	6.01579147001704	5.98431388596816	5.77706856000109	5.78400725122758	5.54265405544768	5.54588489912442	5.4579827205926	5.50555028140892	4.22501589410816	4.50718623365122	4.5613077436553
3.93523898914546	3.76986428453337	3.75787431355358	3.21374076105686	3.17064584824725	3.04478787764699	4.05857219192523	4.23500752389563	4.28054949662663	4.82692158226509	4.81365458756932	4.75207524796225	5.10635573231188	5.46725290253754	5.53495920899791
5.88849727581927	5.92009320054148	6.72528875761099	6.6083251047454	6.79691038974914	6.93997137425865	7.21097819977787	7.41827496019379	7.5744660271954	7.8796473761353	7.79886717982791	7.7361561211475	7.46415147008676	7.32712402476757	7.58021853710424
5.93980821736519	5.9521260708394	5.88284405901778	5.71456059533473	5.76376583052771	5.87935803683477	6.04233352921071	5.93265893324327	5.80724681892913	5.41482251042879	5.32518767778988	5.47422049902595	5.32663164801583	4.84994423190679	4.8043108724092
4.34229637696273	4.20451425692861	4.59272354495319	4.65249991794278	4.73962190796491	5.03248584850752	5.03118956758135	4.91328724967512	4.87653035435789	5.08072092908098	5.01590883514432	5.35509969757616	5.20951286582446	4.9846603441581	5.07462184571666
7.08337349212856	7.02961951936735	6.92607570378532	6.90901299336102	6.99333206597461	6.99743741513993	6.73170973461383	6.89038990307736	6.9990084376668	6.66883219554975	6.64811912301559	6.67412091213234	6.43702879190774	6.41364446280691	6.43204980526751
5.76854720297114	5.69037999399006	5.87152721127424	5.48478665024689	5.72049132367093	5.78574758803765	5.73793026323995	5.9288536514899	6.12328343672629	6.17483107055269	5.89591146915587	5.99779495974601	5.23820018697398	4.83553500938492	5.22154818488931
5.53828318634305	5.91875735626566	6.23145134062398	6.26047896821789	6.233854860018	6.46998567894182	6.40876845717178	6.43192156267163	6.2043959170729	6.23607639631536	6.25050025790642	6.42092808048581	6.70500606303423	6.24839551613602	6.50166871604372
6.59671617295204	6.46369959490361	6.53143202414182	6.30732450895925	6.45216254807468	6.47809958430429	6.2828558357611	6.44427786896014	6.4079741081738	6.46796096353645	6.25632258969997	6.48742434917451	7.51920982823754	6.91574701520152	7.23996658074646
5.90165991526595	5.64996384796435	5.73715016617268	5.58444015056527	5.61047553883027	5.65964135605108	5.22955493109623	4.9554122224661	4.96120332992989	5.11306442979331	5.01690253325715	5.11132608297842	3.86664967404433	3.85158455231376	3.97292273173246
4.41762409539985	4.39356810930488	4.25712621026985	4.30520936788702	4.38599889168138	4.37341532917216	5.17664159854714	4.73142466638037	4.65730821578995	5.26209398069276	5.21779725059423	5.07261331341795	3.11138359420519	3.09103053918196	2.81445813724532
