T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
ostta18g00860	42.3159621911098	65.8298038585699	82.3185362551365	85.3186626852387	96.2028968229497	99.2951256040334	49.4773195286144	63.5791741293298	56.161827858901	55.8715929096914	59.3000896400228	63.1283373549305	86.9834199110086	78.5965000208741	92.2349305225389
ostta18g00870	0.000958344258680466	0	1.25005827085518	0.505009023309615	0.663419159240556	0.97578844418141	0.432781813704853	0.00646757656613017	0.888674139700475	0	0	0.743961280277154	1.2133709957789	0.916281437172654	1.45359791450613
ostta18g00880	23.9424499736165	26.4633226213356	22.2711601829157	34.2840411327121	35.6432753949357	37.6604856254396	32.2900211743016	36.6528131474055	33.4009534896201	31.2152677152534	28.5194572258123	33.4580237908207	29.5544597562806	23.2912820814806	26.1387657591387
ostta18g00890	0.760499079052698	0.663419159240556	0.611038291411715	0.73567263903952	1.1395176442407	0.760499079052698	1.437055220034	0.693470449922691	0.82413420799665	0.490287643804898	0.20623889850177	0.635079412378	0.896922768284177	0.567892560889395	0.374549119697197
ostta18g00900	3.57811023260903	5.10143104156392	3.28535889329902	6.12321294213606	6.43126838127685	6.71858681438709	7.22827596661359	8.71499128803354	7.99980380672725	6.7966681603008	6.30271095746451	6.86110203540072	6.64467150517952	5.75959861691177	7.1192581395198
ostta18g00910	114.520058083323	136.194761950911	153.692419099746	105.938737812274	103.144446391156	116.235772535069	120.858019008466	144.233879652049	147.914345682904	118.227849831447	129.496736423889	122.108389962385	103.410908979991	111.890484711577	111.238499481412
ostta18g00920	565.775110735647	639.279309505053	586.645066333892	582.899999763246	609.274895838198	606.207351272725	516.715472418475	501.625216089094	556.453305542135	401.20659314563	392.783588464533	405.80766429403	260.948286011701	254.270457247253	250.932942665009
ostta18g00930	146.551413562742	125.275324485581	112.332296919645	167.513580661809	184.817101211732	161.741090939903	163.038211643111	138.236541430557	152.976491517711	182.739087366867	181.563859361057	168.294246903262	124.569890679076	135.072782717627	130.686637747336
ostta18g00940	303.954733932308	324.648376925802	301.505650914169	399.25446612737	406.775855819716	417.021977602051	328.580077839914	305.310046526775	316.263606140048	298.155611931595	299.390579632405	312.425305673491	354.664471664928	320.340336859319	267.10490832135
ostta18g00950	35.1277221099301	36.5129430185583	33.9212463027079	44.4726719344273	42.0349083838694	47.6888676905931	44.7600936196374	40.9879043107225	41.4438498418426	29.8711083601801	30.4113018707734	33.7372235606795	70.1673980298432	63.5791741293298	55.8386687931274
ostta18g00960	57.279318065139	50.1736065615752	53.5222194243235	33.3904232244584	32.2465284568115	30.9963446193569	28.1272101269267	31.2105958300052	32.4475553383031	42.5218342620153	44.3018115364161	42.8531307331464	93.9627915584033	106.187210138459	87.4340308504724
ostta18g00970	7.55158141275234	6.33058063609582	3.78439662327286	3.31490274782898	4.56317586939755	4.38931340424066	1.75177986585534	0.877739541158588	0.792749372783156	0.877739541158588	1.26183720907988	1.59079171447872	12.6495858560636	24.2197299869017	21.2063964056091
ostta18g00980	36.462362541513	31.7895454920329	26.9784327986678	29.4051319801373	34.5696359566234	32.9297650920698	37.7841080203401	42.6694385954105	48.6184665979629	32.8569082648536	31.4489009492774	31.2251674801265	39.9400303274662	45.057868819652	43.9816410494522
ostta18g01000	33.4132571030373	37.6713533270135	39.0539234019904	42.8953386427271	44.5456001735296	46.3563045110458	32.01602320535	33.9212463027079	35.2172715794852	55.9738268596207	55.8715929096914	50.5056327265869	27.8152217481011	28.8023813915225	30.5578526094543
ostta18g01010	125.275324485581	118.902915420969	125.560566968587	102.540067315152	94.5375863070599	94.5827425495191	99.4042225067718	98.7081701503829	100.323998277438	132.720501045003	135.601992996147	141.990384152944	120.57442585335	95.4478939725652	92.2721076763437
ostta18g01020	30.863485657954	30.1241227736322	27.630634154988	37.0641540017333	37.9076660062742	38.4029420518155	57.5401408897286	49.1379845127631	55.711928523397	40.1985593745133	42.7899449980542	46.6034673852532	41.2980437498205	30.0224600219883	27.8479802217747
ostta18g01030	14.7062160744541	18.4742945740213	15.2617602048203	20.5076757161749	19.5638219168446	18.9742767727425	19.541615520911	21.353193643395	20.3117076623915	24.9373354921773	21.9061111482419	24.6092348050371	19.074987588492	20.9041601979064	21.051161788748
ostta18g01040	1.63717506566718	1.34121811596822	1.76851967591837	0.906605494617001	1.39964691798818	1.01398277667018	2.38336243343335	2.57413801166475	2.71898274830215	1.48875875901992	1.62208960240536	1.26183720907988	0.988703105954957	1.34121811596822	0.792749372783156
ostta18g01050	35.4654413764225	36.6006116856072	36.1013812565399	43.8906536495707	41.1897528234636	39.9400303274662	45.8134611689463	37.3732510991507	37.2323031896211	36.5335768765994	38.5736469038806	41.9566109719654	33.6468678349376	35.3300394468981	36.1595569451926
ostta18g01060	321.678608264814	332.039889189876	324.648376925802	302.137349706684	305.895458891388	290.590853018866	310.717500525719	338.261152350066	372.951325340757	337.099546694534	344.201637070912	346.901637606055	257.011692581601	278.493634322173	265.423746017984
ostta18g01070	147.304457281947	135.704643751521	169.625462526892	52.2700963599478	43.3519548741594	39.3547682955397	68.7383827005705	107.006371928673	89.872649966546	151.322402797053	161.741090939903	179.471269251673	266.15918508231	274.573559834285	269.781101089566
ostta18g01080	135.601992996147	139.138272101645	127.36797695947	123.808840866798	127.884954538448	123.736279569527	118.227849831447	167.283907701155	181.563859361057	133.901343584657	138.765538877173	131.236619770138	92.0668422257294	94.5827425495191	96.167832660948
ostta18g01090	756.094333384085	710.576757138576	584.753278771011	2066.4826464518	2524.75118287727	2655.91207356214	1648.4442120763	1180.63030841476	1202.4794852229	1077.02172937971	1057.84473909788	1128.34193161543	2837.23093326769	2494.32404947676	2325.54569304602
ostta18g01100	3.75992522682006	3.91831900077374	3.43789938394065	5.39464190004742	3.48452874588166	5.27761262422022	5.10143104156392	3.05039191940488	5.21383864233809	3.99985611040966	3.96720982901844	3.38750186150301	12.743780535238	12.7850894135838	13.5416661545394
ostta18g01110	91.3863058817254	98.7664811860711	112.841768261367	90.3684386629735	97.9616719931593	84.0161313572827	80.4923455280105	107.204703838738	104.066256884881	92.8422796580525	87.4340308504724	84.6084627276833	99.4042225067718	117.880056378336	123.228408650147
ostta18g01120	21.1721589299409	34.0102253682936	32.9558051175423	22.0863597435066	19.3489156780113	22.0496875450562	17.3949950898879	24.8416097705202	23.3987801555288	35.2777823280271	35.8792362825301	45.6544226614832	39.1657360152594	63.2171091333971	73.5621394579111
ostta18g01130	17.4766760111912	16.2059927634931	16.3356368199859	17.051872961939	16.4846570594884	16.6222934771182	15.7632118972709	15.0764192624145	14.9633158203111	12.7534148427419	12.8600516272747	12.2338437597383	16.6991361604742	18.2656361449712	14.0801981415034
ostta18g01140	0.000958344258680466	0.0828304690128643	0.0706089968927526	0.00410140345779308	0	0.00782841441531623	0.00524179291698856	0.00646757656613017	0.00102987011410383	0.0677602183735464	0	0.0794712045771091	0.0876504586823965	0.0729098915767754	0.000958344258680466
ostta18g01150	11.1780255462148	13.1250773139245	10.9539502251659	10.7607809604594	12.3495837420784	9.45937063394519	11.8835165865568	11.6149189541425	9.2793002096783	10.1687540430939	10.265416942487	8.71499128803354	8.20367307741555	8.33937176730498	8.93765448054885
ostta18g01160	11.9841417242163	11.1427538109104	12.4679595804602	9.93957297314687	10.9137179772989	11.5663560020669	12.7190245849458	14.1109739201403	12.1300848141356	12.5494492121575	12.6196155354499	13.1447605027325	19.051456141467	17.5494842398324	16.5432302024969
ostta18g01170	31.5283332179112	36.4866701955908	34.3964063640815	26.7212179619232	27.7373077810696	27.6220563399275	29.3670062534884	30.5578526094543	33.2305413720372	43.5234720381726	38.4029420518155	39.8167602432925	55.9138214805148	60.5963925250219	63.2472406728501
ostta18g01180	47.0905495808448	42.4805818070868	38.3017813931813	47.0289418768137	44.9946656183659	45.6946372064588	41.7503286425794	43.1637642453557	40.4516669659235	43.6692492671002	44.1460895558788	41.7665554055644	42.186458491758	44.342576810403	40.0566213023551
ostta18g01190	60.0406389601619	58.175689674356	56.7897067073955	57.9483507699257	60.6277258369859	51.6688647411023	62.7093252338216	78.7962509448852	85.2181832832118	71.1113687966217	67.1623513633031	65.3983369201604	53.4529890898177	57.4541052455567	59.1774422021052
ostta18g01200	9.59027061393521	6.88604249229601	6.7966681603008	6.04101140586284	5.72206158120446	4.57884811536394	5.42166030007577	11.7160922663118	12.851396201408	5.55396879638895	5.42166030007577	5.24847031859153	11.5760895525847	13.7409127132286	13.7958138207115
ostta18g01210	16.3901607488886	15.8452043515176	13.4639515582479	22.0671305595445	29.0783018406953	23.1176331952076	26.5656687541035	24.0140391412415	29.4376390966522	27.4534622169047	32.4600232548551	23.9530410901447	14.2169074888295	18.9742767727425	17.3045892577727
ostta18g01220	28.1680516241207	25.6016487104535	24.9966523791655	14.3661502535206	14.6984869869235	10.9248667084407	12.4679595804602	21.6652721657828	23.5867073848123	43.8080815412612	47.0905495808448	43.7228905338064	61.465818056018	89.4816887198769	84.3031188962902
ostta18g01230	1325.60906719227	1220.05221747604	1220.05221747604	1498.60432668661	1452.08006485792	1335.68802717622	799.9132438025	567.05446980029	542.88392911395	791.767799277579	786.954440772561	710.576757138576	367.315855590619	256.718517983713	237.870909570681
ostta18g01240	1.67729184426021	1.72875166141261	1.06393921445932	2.76655371448602	3.1876051063488	1.98934929152183	6.94046421424005	3.96720982901844	3.73636704386247	2.75552625858189	2.1912786794612	4.01299419370186	10.0938505423694	7.1536688335115	5.74213981673615
ostta18g01250	664.445913324803	540.872370434806	571.039689921908	647.666881290101	604.492093971228	507.957320927093	470.079437764712	354.664471664928	354.304669056696	529.717096520747	521.34020799981	516.715472418475	402.526367892655	397.215611221421	354.304669056696
ostta18g01260	83.8173748748708	84.5462013930187	86.7829771891972	86.6726671735639	88.8761887650238	85.886858126674	70.998156354452	69.2022142018964	79.543409644418	69.8549327416302	68.0566530371046	71.4272582942034	40.5928592361143	40.5510797859995	40.3337496407624
ostta18g01270	13.8449194678803	12.1300848141356	12.1207974438453	15.273141015413	15.9274799076015	16.0529657084646	15.5845029212484	14.5732534438889	13.346350917537	11.8709485242928	12.1300848141356	11.3724938203934	11.4318292118954	12.2338437597383	11.6546024666862
ostta18g01280	73.6393602723876	81.4481728999669	83.9442881496592	53.2089551351653	47.0593005198355	51.6337346880382	42.9382033920723	22.0671305595445	27.573350782523	126.948366134868	129.359335382623	110.927002053338	28.586639685032	39.4534479149813	38.7080166462048
ostta18g01290	44.1319998808916	43.8785050508006	41.6758247560928	41.4177648954016	46.8462401618957	42.3159621911098	37.5765369031765	41.331882366008	44.2393784249388	55.9138214805148	61.9631828948449	55.7254463088473	63.2933850212208	67.9661991684718	75.3862622295221
ostta18g01300	749.806968427467	647.666881290101	568.34097807117	346.228256101303	306.572397929629	299.73219891284	357.576567282341	454.948219631318	365.729105574005	222.946908778165	236.147767530971	255.788193131779	425.571453359854	441.466992550093	361.513185311559
ostta18g01310	234.628082410303	229.00036100828	192.840028830107	185.948084996775	173.68301846476	187.374374484973	229.00036100828	279.267280134146	250.932942665009	115.352931566076	121.497511760082	104.813264983368	139.138272101645	173.220181022897	112.272033241998
ostta18g01320	149.692689488572	138.965017867328	156.767983666395	105.060349478912	89.5421078000307	99.0174013702213	208.837142717123	178.234524105852	134.115493247841	123.661487378955	123.736279569527	159.237322168284	333.172943762388	338.261152350066	293.844199681429
ostta18g01330	111.479493389762	123.736279569527	115.733355268854	114.303368685006	107.204703838738	99.6985437089176	150.202090108563	172.19386803481	144.773341363417	98.7081701503829	103.215051403399	101.445029782078	152.678414468463	133.833777621256	154.781004795018
ostta18g01340	87.9833063051499	77.0697718638816	150.918615358206	153.343177504285	157.036613352057	181.299889282803	87.0128913561318	129.253638832586	150.202090108563	327.233614211271	290.590853018866	332.502666753182	235.553653231064	237.614658435881	263.350225768938
ostta18g01350	557.73126372624	447.299043190518	421.325325011709	445.691977472445	450.409597597054	480.102844277177	354.304669056696	325.071439203532	425.571453359854	294.158888480198	308.326632435439	311.20336465548	561.360868106059	440.514748705134	470.079437764712
ostta18g01360	190.170719849903	209.872122659607	198.551865774292	173.965360959876	176.411315012067	196.156256396019	71.6461529783147	70.7218152390235	74.0680634084923	73.9413972113079	78.3749074365882	89.872649966546	81.887902833665	62.4818693139046	69.3988488895554
ostta18g01370	390.068726510125	355.875909353708	291.725333723963	208.319122586899	196.306972106239	185.027205215132	159.237322168284	190.662525647084	174.169736751781	206.837431813428	220.037087458179	208.101165867305	319.748779573216	333.867795934678	299.390579632405
ostta18g01380	353.523932183931	372.951325340757	408.300892274172	425.571453359854	428.099652649277	471.10759021022	415.185563768858	396.513250520794	500.486774811128	545.009256239529	500.486774811128	545.009256239529	364.229714654376	264.902725231623	306.185948990159
ostta18g01390	103.515347490087	94.8304886858235	90.5011095095053	75.3141448323396	83.9442881496592	80.9111329060994	78.4517512720371	79.6406548348627	84.1425781030388	112.979216364321	109.704953045421	112.768934304322	95.7431798349479	106.718291547911	119.269509850746
ostta18g01400	79.2395774753717	74.3253002532805	72.8770880859735	65.9601560140547	68.0566530371046	67.8679062352011	64.6107755396152	74.8274140012595	65.2940358609965	56.4547452995559	56.4413596661736	52.4576431658332	80.1916514895698	89.9397793698306	84.7509356145923
ostta18g01410	118.611583060843	108.628633880485	98.1739389008208	76.4154271249421	87.0757258208611	79.8180586453961	56.2674373578339	69.8074148624534	75.2726447326389	75.3437772399715	73.1463454612189	75.8148119972164	41.2340133773914	42.429486533231	47.2316596683455
ostta18g01420	90.2562891093054	95.5752998810568	86.4549705778467	66.5239761609779	63.729812286694	64.1820519460856	48.0472069526164	61.3644228574843	62.1393884827188	63.009021995983	65.7781354254422	72.7006931225593	46.2430325119129	52.4418072452502	56.5796311975581
ostta18g01430	12.2535102596512	9.57953177403621	6.55306417139464	6.7966681603008	6.33058063609582	6.17261526242613	6.33058063609582	7.68012270919042	7.64192639395174	9.21921417850468	9.50421735776867	7.24977965103123	4.89107703853459	5.52579591067155	6.41614293325968
ostta18g01440	185.817807556535	183.332066520265	186.983680290246	137.297122608641	120.276265497236	124.6469174942	84.2337721160544	60.0406389601619	62.7378998014281	179.861053728548	188.922272274319	157.369768940537	27.7062444381712	29.5460496026301	31.9992163346175
ostta18g01450	15.4143907993241	12.4008114631191	15.1056390584357	14.9886484820532	14.5934733911928	18.1019074858194	27.6643487808065	24.7855428433867	19.6741552667334	27.6961632401908	27.6845932023458	30.1876340067939	21.7316646183201	17.8526293874718	16.0811655869403
ostta18g01460	81.2602155556036	65.5722587637179	85.8402755328776	65.2215177231367	69.531898136423	81.3368676503401	80.4583401564792	91.9131140374542	91.8179764014159	99.4042225067718	81.5936537236807	85.0749584700858	98.3350507360191	96.4734406648161	112.56669702067
ostta18g01470	52.3873167318965	47.6888676905931	44.26263166152	49.7025435551453	48.4808938084711	48.4519634299076	40.566933714523	45.53308025167	48.9751630102824	37.0757220879703	40.3122567521216	35.0806805346984	47.8341428322308	46.2060519901781	47.0289418768137
ostta18g01480	19.6483956656885	20.4038087065645	18.6495643034942	17.4986969161212	17.138111956542	16.1910433537851	18.7912660922228	19.107081708469	20.3472239497639	23.6436736133802	21.061150018412	19.0200004766506	12.2937226450452	14.1209635103989	14.3080139810971
ostta18g01490	15.9371509764917	13.513903706072	12.3256493422438	15.1368181937896	15.6443900002421	16.2845126733668	14.3080139810971	14.2169074888295	14.1853165499955	14.7790899172682	17.7771651382499	15.985491031115	12.1522193528749	10.0676128465691	10.5005085347126
ostta18g01500	22.233183104683	24.3547526436433	26.9440461728425	20.4776385781711	24.6451947593949	24.905227212162	23.4733301525203	18.0081881612563	24.0355417845269	33.5053407524216	28.1680516241207	30.0032915182803	16.2962529137704	15.8659581112419	16.7507633841308
ostta18g01510	12.4102318123802	15.273141015413	12.7302241824732	16.6991361604742	15.5405040194707	16.3711196341856	11.5136549774234	13.6131699562473	11.0185682682366	12.8123275827484	14.0361350442343	13.1323283471653	13.6558304022461	10.2767839801376	12.0648567334541
ostta18g01520	280.672881979805	263.626185067085	232.373103325346	208.554898223421	201.137392690108	209.538265930782	220.163009649119	250.932942665009	240.861609782016	172.385578068287	182.739087366867	178.403439975638	332.502666753182	303.492094499674	290.590853018866
ostta18g01530	0.40670654382719	1.08130957609396	1.00357051220551	1.50072213279841	0.803518001678184	0.771623858834996	1.25005827085518	2.311032686811	1.19691183102397	1.11801355731685	2.38336243343335	1.71292723711034	4.27547814232896	4.66281677305525	5.39464190004742
ostta18g01540	41.1675335339544	42.3159621911098	49.751046284241	38.9093698102539	40.5510797859995	50.4108198848445	63.9101255995782	81.8553099246291	80.2275358897812	76.3077412723999	69.6999424286726	87.6750678548421	227.553428128931	192.695433695753	207.276758928329
ostta18g01550	234.936304767643	279.979336700393	274.952488074898	220.915063080535	222.548138807788	237.380006875098	249.166135642049	260.152893747545	244.816623101164	179.603560446815	179.861053728548	205.396459998708	305.895458891388	260.152893747545	253.059846421832
ostta18g01560	116.364567546501	99.5234183556315	85.8055212999622	90.4397222560907	95.031577248006	94.4098741026635	94.8644579134275	100.264471556655	107.204703838738	89.729549702446	91.7461274519485	87.133286513037	96.8707202476506	91.3321227536879	87.046006369434
ostta18g01570	758.296196109149	767.130854795423	651.974838198938	349.585189825768	351.778735073934	329.03886140323	241.967838621368	266.465406015229	278.819149149617	247.74722241687	261.309613871381	243.414111145584	285.744821121876	281.131503792904	316.754387758428
ostta18g01580	57.0949592433385	47.4802337974986	44.041720201778	41.648699681051	38.7185678059119	36.1249510611742	40.7415819265623	44.3768092517263	50.9684296265237	36.8551699012771	35.5231565853988	36.6779450018284	23.2384813368587	27.7168714298274	31.6582485532312
ostta18g01590	10.9037364878593	10.8090127361989	14.8511321505401	14.6530343932872	9.85372613868487	13.6981464790167	11.9540214151852	18.2931564900553	13.4747977752377	10.8637103467333	8.38612423291374	9.95040166367792	40.3337496407624	30.2062897166811	27.7273923816466
ostta18g01600	582.899999763246	590.508433030008	454.948219631318	449.440174234811	474.461045787738	478.620187322887	471.10759021022	434.146874283722	460.978480351292	336.047572096286	347.873955117726	363.341537897838	413.205520609924	407.593437286463	376.078840309948
ostta18g01610	105.309587538139	100.21442221486	92.3340691367451	108.409275633728	109.704953045421	99.7482768140825	82.0523005481202	64.3732212783149	80.4178163129777	99.3575603099727	90.8650619009622	93.2912239927192	69.6191198879646	54.6344883737127	62.0820123803194
ostta18g01620	45.0388523569578	42.3706812878375	41.0648889258361	30.8170811077474	27.1538515553928	25.1630404645324	31.9724285641009	35.0172716728245	32.8032365159572	31.9592697394741	32.1011346532689	33.9443239379966	134.015662988758	137.868872359101	121.653171011761
ostta18g01630	40.9879043107225	37.108093426775	35.3152811741038	26.8373433926896	24.905227212162	24.4021135490464	18.2078996787716	17.2054298457917	15.4531092060063	21.7427653127761	20.9122369110952	21.9234274192061	34.3747431527995	30.0743421515765	30.0224600219883
ostta18g01640	32.6717080251895	33.5408231863279	32.1119082158948	33.2685201940503	36.3114150417806	37.1450103718538	31.4837020636702	46.4589485241655	45.5846734763643	39.1351782017023	43.0559898550912	44.2393784249388	56.4547452995559	51.9035841104907	60.7271966706099
ostta18g01650	25.8606461666214	24.3015741848682	22.9153528601977	14.8046898512937	19.1742662197692	15.7183335106562	5.97069432473573	4.47872088277735	3.90169923653489	4.98100166499346	4.37322474664756	5.20264672029581	3.66486690590483	1.73611328252378	1.72875166141261
ostta18g01660	60.7780720570652	60.7471648148585	63.1283373549305	42.7440169379289	42.9226994309226	38.9093698102539	54.2674148832006	75.6398353638708	81.6280452597071	111.026909323654	120.067338110468	124.569890679076	237.614658435881	239.537952979097	205.058716700731
ostta18g01670	30.1386472920146	28.4806399593049	33.3244933175357	20.6319398532375	26.1926740397831	28.1272101269267	22.2535861679784	23.3987801555288	27.7530775827618	27.9340737521455	30.3198361951011	25.5842000104611	26.8199492357395	28.6784357436041	29.8520967285328
ostta18g01680	66.2912095225469	75.4429903837304	86.228123952207	40.3227793344063	43.0945487404441	40.5766256294094	43.2779686681004	80.8441538250729	82.8313666429466	111.401735093285	117.344850640931	106.187210138459	236.73332619642	277.130690722763	341.805967095528
ostta18g01690	22.5444675826759	20.1628304932555	20.713529829731	12.4792725549579	10.2983383127799	10.4914127527991	15.8062577996212	18.5562869018639	18.2931564900553	29.7866718777641	33.4378351401083	33.171461851987	86.1641873810539	91.9616244400875	93.589628239251
ostta18g01700	220.037087458179	194.827979631673	189.161216159483	163.934509678661	153.101523693098	143.077931760421	103.7361952016	113.328169624528	98.7664811860711	141.339678366473	135.894014948276	138.866561041025	239.537952979097	263.833357730218	266.465406015229
ostta18g01710	1714.14160263607	2012.63008262442	1882.22617126632	1316.10605895517	1554.67053044371	1572.18034813831	1416.40773241969	1769.06969856007	4261.56241426674	767.130854795423	799.9132438025	718.581434005109	833.928811666398	730.159649856523	715.691771445468
ostta18g01720	38.159950551637	36.3655869837906	35.8792362825301	32.3570756225982	32.5227117427732	32.2799852910142	15.7283843041817	11.6836569443544	12.2804489050434	20.8054026218964	22.2095474679236	20.6097622622466	12.2338437597383	8.28684109640302	10.117539719153
ostta18g01730	52.2243797457732	50.1019420004943	46.4774454396803	57.415246402452	59.396629727773	62.2820928298817	44.8236400094079	50.4866320944689	54.0404966462214	52.9124205677467	47.8074456135882	58.6333713442257	106.718291547911	78.7016647538699	83.5296458987682
ostta18g01735	98.4598262139247	99.1082082602325	138.715660558584	124.181477486075	128.906177709398	154.676943056965	98.1739389008208	109.98745307476	115.90803159876	156.359408210459	131.885781657571	157.587322755238	291.012143613236	210.374971999189	235.435220609056
ostta18g01740	14.8046898512937	17.4187712387105	31.2683447048523	12.1928948663631	12.802881302238	17.2191930911354	10.3902719915966	12.9478408419742	13.1761268411013	14.8295601712426	12.8700552494883	12.689217067114	22.7731230722218	16.1501025329232	16.0902207599625
ostta18g01750	14.6325908527026	18.3541774997876	21.6464044894992	23.6525780713802	24.1067128174828	25.0605100011551	27.5002260341994	28.8757168196581	29.3802039606022	22.6101584146526	21.5325880983931	20.5580806390657	34.3419985183248	24.3925002973245	25.4658298735534
ostta18g01760	26.7646306872692	30.4209254384197	27.2993866720894	24.985805953052	28.5544849549652	29.5943586161943	22.366379158266	25.6879995836664	33.1493147851874	30.5120441423299	29.2255207279078	31.7591999756699	37.8465235305816	33.5986480949535	39.5058026361145
ostta18g01770	148.683195017983	133.901343584657	133.17141568657	129.414112769177	133.638091505563	138.362507992664	118.611583060843	178.522243721142	173.56757822387	126.436039669554	126.600137978031	124.075978984749	95.211527646438	93.589628239251	109.109832506469
ostta18g01780	30.6772074101743	36.7491741114899	36.2782208786664	43.9939367162798	44.0710473277498	47.5967521295326	42.429486533231	43.4268682343633	50.4528182979344	42.5369461061218	32.5026228823358	37.4201303343111	51.6534176925459	39.7205106650046	46.6378502974817
ostta18g01800	22.1738749765715	20.823357604516	19.3070535938191	21.0949708413879	24.3869165183153	24.8299814636776	23.1176331952076	32.2219203161941	34.1207823369714	21.1970569671278	18.9099638787479	23.027844533364	27.2665734668381	27.7829779035242	27.7419907394969
ostta18g01810	16.2845126733668	15.2940112425365	13.4747977752377	14.8910965033347	16.7964491027052	17.45711039259	17.4986969161212	19.8881629581255	19.1256722422896	20.2010278615125	22.678862043081	16.9610157079934	18.6948132965758	15.0524974141364	15.4399719521376
ostta18g01820	145.933114673086	117.812562536925	121.169332053007	62.5668071958372	56.9875487717624	59.4848113739608	85.7370118436805	143.978119855997	124.455173779251	134.536649600552	132.818259765541	125.799606871756	176.621614368196	233.723653334574	272.940473683532
ostta18g01830	90.8650619009622	92.749915456447	82.1879676960037	76.1118087375497	81.5278631346383	79.570966926871	68.0868700872934	69.7291158302779	75.1726961757892	56.6916275163963	59.4576203752943	56.625907116403	116.432766281726	98.3350507360191	97.9616719931593
ostta18g01840	57.8585941700033	65.2654055898092	58.1262548153591	61.5826092887594	59.980884736445	65.7990816925898	65.664825667623	63.2171091333971	62.9753152515183	65.6821516780286	64.4584317126508	70.998156354452	119.269509850746	105.802558977933	107.204703838738
ostta18g01850	41.0411811274968	38.1063482600836	52.1798017687428	47.2148887716737	52.733892936993	58.9561746465226	61.446863091378	63.1846711167922	55.1547084926274	46.8462401618957	42.186458491758	53.4184542849597	86.0691271343645	70.3131106838629	69.9743666153155
ostta18g01860	39.3362755557556	39.4174640471989	33.9745321156257	46.7843633074171	46.9146520595292	53.9179191102074	40.9879043107225	39.2390522475824	35.9470300031981	30.4680390132558	35.4023455806433	34.7607757314211	75.0646693129795	61.5826092887594	65.7024098812413
ostta18g01865	39.8293371500919	40.91672151693	44.3768092517263	39.752218828229	45.4869410419872	43.3613524085796	50.3757161264684	48.4808938084711	57.904003392246	44.1992781436978	44.4229892425023	55.1923253596173	51.3619877090396	36.7928772379765	40.566933714523
ostta18g01870	158.833098897294	156.767983666395	137.868872359101	96.9954940832989	102.643997639038	104.216534464558	51.1304795110404	56.8986366589276	57.8053047320179	49.0877736373296	45.1168108050349	45.1761325303724	77.690265651613	84.4366474731321	74.4712484520106
ostta18g01880	11604.5872372525	11604.5872372525	11604.5872372525	11604.5872372525	11604.5872372525	11604.5872372525	11604.5872372525	9056.98220823478	9056.98220823478	11604.5872372525	14604.1827908391	11604.5872372525	11604.5872372525	11604.5872372525	11604.5872372525
ostta18g01890	6386.36492451095	5398.60847912285	5398.60847912285	7742.24508437672	6386.36492451095	6386.36492451095	7742.24508437672	5751.71033844787	5751.71033844787	7742.24508437672	7742.24508437672	6386.36492451095	6386.36492451095	6386.36492451095	6386.36492451095
ostta18g01900	65.6821516780286	59.4224507479178	53.4529890898177	60.3791085471273	61.1034795513165	60.6481720205572	89.729549702446	74.6690925804539	67.5634193937138	49.7728289383877	50.9551911657845	51.2868501986542	41.6363863547292	34.6483904087184	34.1363074598071
ostta18g01910	114.16442578008	93.463758723441	98.9003584182038	84.9193443525756	98.3350507360191	84.2738734355836	127.411257402247	141.857700628468	133.638091505563	101.129976900013	108.815584710367	105.642535803923	106.773512377277	85.886858126674	86.7829771891972
ostta18g01920	155.892665273858	193.841244582566	171.354361931185	202.237813906765	194.159067945918	223.618856307052	160.921600576345	136.036089101275	140.294263120428	82.3972923565718	77.7904421259517	81.9710040336328	136.128706237145	125.632068069914	129.359335382623
ostta18g01930	24.5420980778307	28.0922635154718	23.0595670091952	21.6302367131301	22.751177546692	22.6001902059274	25.7963484607736	27.0550735608388	23.3520747092332	31.8331563331795	35.6257234526766	38.7281249496995	32.3772404481226	39.5262643677741	36.6528131474055
ostta18g01940	80.8782009659301	79.8753276476353	81.0631619137914	86.5003434458546	83.6345860523751	80.1484516586727	90.7305680633612	90.9966238267732	88.8761887650238	86.9834199110086	85.0749584700858	86.873880906303	51.1128904976347	48.2058082599931	43.2900628102978
ostta18g01945	31.6468321557796	26.1620644653279	27.1538515553928	31.9162396252706	29.4816861854053	31.0167999500557	23.7691684922685	9.23655942088925	10.3167548528617	7.92270312627565	9.0584608942318	8.35508632222253	23.0700118946388	24.0815719797306	23.6271143993292
ostta18g01947	12.3323527459366	13.754922702742	16.6991361604742	22.2535861679784	24.6689534429222	23.9337011565383	40.9361463117796	30.1100424434778	26.0639825303643	22.366379158266	23.925179866321	33.1384435344225	26.0811151479937	24.0355417845269	24.0140391412415
ostta18g01950	121.497511760082	116.319538832646	102.113191677968	88.0655286167532	84.7509356145923	94.3654994448634	83.9789385814576	79.9757379716779	75.5990897090172	75.7526803736364	80.2681286513257	84.9193443525756	64.4425042879897	80.4923455280105	82.4688972186723
ostta18g01960	17.0938265460116	19.2104123721501	16.7367435441983	15.9101140923154	14.839930859695	16.4330584761092	17.4508901436278	16.3614279896821	13.94636776838	16.6129515036876	15.8795993193415	16.1987827539679	13.3090671719534	15.9101140923154	13.7704083898911
