k4_temp10_1	k4_temp10_2	k4_temp10_3	k4_temp14_1	k4_temp14_2	k4_temp14_3	k4_temp20_1	k4_temp20_2	k4_temp20_3	k4_temp26_1	k4_temp26_2	k4_temp26_3
4.72871609026191	4.47749017568606	4.6056020245581	4.3895987213747	4.86329667493489	4.58953507902652	4.87402018464096	4.78902852897844	4.77322274668276	4.8296911292822	5.39868759363278	4.55948951176068
4.40375393528491	3.64291378489343	3.82061491552894	4.17883162515788	4.53833451995789	4.68809891351012	4.14902723214083	4.35513200244828	4.25864957385301	3.332571977539	3.17088167610997	4.13418367702801
4.22621574973273	4.12834061206367	4.27398053346689	4.16252981282878	4.53833451995789	4.48374041500393	4.12498175817419	4.19466733025503	4.18401077296025	3.98298753974878	4.36035947497368	4.52846261614006
4.11930054581621	4.35073303340012	4.04617461594408	4.00687894236859	4.58318875574215	4.51476731062455	4.33868845164441	4.38022298341111	4.28269504781966	3.79697555413883	3.90784727027618	4.55948951176068
5.55499751566115	5.88577030878959	5.87506269955132	6.12095070907738	6.26768693001422	6.36531992208326	7.01806655425767	7.09778123511807	7.0934525540981	7.74989041806909	7.38920060285999	7.43116541478515
5.6218008863454	5.59400418441248	5.83167010403794	5.59791595749943	5.9852871993135	5.83669540551191	5.76932280597427	5.8441700831709	5.9068636308003	5.66903616558425	6.26576962402757	5.91179125569157
4.38848717863161	3.90594819072722	4.48474762968371	4.25768704586912	4.56839175381407	4.61838994169871	4.02457986121635	4.29042631306046	4.34111173404498	4.2955777700568	4.34921891736848	4.49675375641272
8.90334809438175	8.89778493258959	8.84127438609504	8.79651575857944	8.8880871502302	8.88721562766721	9.00124073512904	8.95373959254159	8.90831333285585	8.36306451466909	9.06165260635521	8.92301851111482
3.94242278373214	3.9839507027285	4.33740591360853	4.22666015024849	4.3607963344057	4.28210655383428	4.40008899630855	4.22268170642463	4.20932186148943	4.11625407061224	4.96004348140161	4.64875684985777
4.52039885413718	4.42252371646813	4.99791944733686	4.76918738464925	4.85112196098879	4.99360146048436	4.72201709119591	4.85315886639816	4.93368741887601	4.71529175654512	5.17088167610997	4.89971842339099
4.38848717863161	4.67853769462416	4.66861182208389	4.54858824513585	4.77583383368454	4.93745838244683	4.56108087298085	4.8351249435679	4.65845255943669	5.17344947219378	4.74738259808293	4.95909697046992
4.64125324901157	4.86530620622988	5.00770046812944	4.81162265096965	5.10803026402574	5.35249588172567	4.78475284654388	4.77016950172713	4.81504292237739	4.59103365358297	4.85369150022927	5.0492947794415
8.84861625681398	8.99694272294782	8.8080757198686	9.15739748781138	8.82568238313511	8.86255357343294	8.8968318355566	8.84247843352519	8.95441886046009	9.20278060352843	9.06846179912945	8.86753801764184
7.99880525362965	8.14329095352964	7.97691195350696	8.25192010265023	8.14963116849251	8.10611060476743	8.23086826387748	8.22528037726996	8.30414540769103	7.7126630979845	8.32738616178996	8.21069390948021
4.56181878151717	4.59400418441248	5.08364932136274	4.80113027715201	4.7498386251516	4.90269296428615	4.76154545538255	4.62027407124406	5.11202466013452	4.60622005739765	5.76005642811804	4.98218058358297
7.3788627597432	7.29061204096255	7.33934371785001	7.46464942663596	7.38633142651284	7.41755933801945	7.62355445231023	7.55014798485343	7.73560845488299	7.4476979606198	7.509168459597	7.62878215009651
3.85626613998243	3.73602318928491	4.12017519738786	4.11248913032919	4.52306776330458	4.30002846183154	3.80001960319719	4.03003662848224	4.17118673260266	4.15807424630687	4.29218797233211	4.55948951176068
4.66678834111871	4.64291378489343	4.44210329227522	4.53598820835622	4.64090425359844	4.85499622225486	4.65642874956834	4.69216698972585	4.68575990543242	4.4466437442478	4.78920277377756	4.89971842339099
9.14052968866647	9.16385979274343	9.09630967021951	9.22910830125322	9.22822217531773	9.20691905744006	9.23754172818751	9.17284501049885	9.26129915226696	8.94802701539025	9.25871668169641	9.1270815613428
