ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0000280	nuclear division	3/236	41/4717	0.0731707317073171	1.46248449772633	0.682507274742524	0.33750984881309	0.99986914472518	0.999869144725179	ostta11g01720/ostta02g03610/ostta07g03600	3
GO:0030154	cell differentiation	3/236	41/4717	0.0731707317073171	1.46248449772633	0.682507274742524	0.33750984881309	0.99986914472518	0.999869144725179	ostta11g02490/ostta02g05010/ostta06g03320	3
GO:0048869	cellular developmental process	3/236	41/4717	0.0731707317073171	1.46248449772633	0.682507274742524	0.33750984881309	0.99986914472518	0.999869144725179	ostta11g02490/ostta02g05010/ostta06g03320	3
GO:0009084	glutamine family amino acid biosynthetic process	2/236	24/4717	0.0833333333333333	1.66560734463277	0.750159955113725	0.339609253861187	0.99986914472518	0.999869144725179	ostta14g01750/ostta03g02830	2
GO:0046700	heterocycle catabolic process	8/236	132/4717	0.0606060606060606	1.21135079609656	0.565166760329342	0.340016290457729	0.99986914472518	0.999869144725179	ostta12g03030/ostta16g01210/ostta19g00190/ostta02g04090/ostta02g04670/ostta02g05440/ostta03g02750/ostta08g01850	8
GO:0044270	cellular nitrogen compound catabolic process	8/236	133/4717	0.0601503759398496	1.20224289537403	0.542915471421783	0.347681819203707	0.99986914472518	0.999869144725179	ostta12g03030/ostta16g01210/ostta19g00190/ostta02g04090/ostta02g04670/ostta02g05440/ostta03g02750/ostta08g01850	8
GO:1901361	organic cyclic compound catabolic process	8/236	133/4717	0.0601503759398496	1.20224289537403	0.542915471421783	0.347681819203707	0.99986914472518	0.999869144725179	ostta12g03030/ostta16g01210/ostta19g00190/ostta02g04090/ostta02g04670/ostta02g05440/ostta03g02750/ostta08g01850	8
GO:0042255	ribosome assembly	2/236	26/4717	0.0769230769230769	1.53748370273794	0.630630085217544	0.376427780772304	0.99986914472518	0.999869144725179	ostta01g04120/ostta03g05370	2
GO:0046487	glyoxylate metabolic process	2/236	26/4717	0.0769230769230769	1.53748370273794	0.630630085217544	0.376427780772304	0.99986914472518	0.999869144725179	ostta17g02090/ostta03g02570	2
GO:0072330	monocarboxylic acid biosynthetic process	4/236	63/4717	0.0634920634920635	1.26903416733925	0.493310037099791	0.387770485866394	0.99986914472518	0.999869144725179	ostta17g00300/ostta02g00710/ostta02g00800/ostta02g04200	4
GO:0006099	tricarboxylic acid cycle	2/236	27/4717	0.0740740740740741	1.48053986189579	0.57461943091882	0.394524363264377	0.99986914472518	0.999869144725179	ostta16g00520/ostta17g02090	2
GO:0042398	cellular modified amino acid biosynthetic process	2/236	27/4717	0.0740740740740741	1.48053986189579	0.57461943091882	0.394524363264377	0.99986914472518	0.999869144725179	ostta17g00200/ostta18g01140	2
GO:0000054	ribosomal subunit export from nucleus	1/236	10/4717	0.1	1.99872881355932	0.725489127244543	0.401764516743069	0.99986914472518	0.999869144725179	ostta03g05370	1
GO:0000272	polysaccharide catabolic process	1/236	10/4717	0.1	1.99872881355932	0.725489127244543	0.401764516743069	0.99986914472518	0.999869144725179	ostta12g02370	1
GO:0000723	telomere maintenance	1/236	10/4717	0.1	1.99872881355932	0.725489127244543	0.401764516743069	0.99986914472518	0.999869144725179	ostta01g01270	1
GO:0006637	acyl-CoA metabolic process	1/236	10/4717	0.1	1.99872881355932	0.725489127244543	0.401764516743069	0.99986914472518	0.999869144725179	ostta03g02570	1
GO:0009119	ribonucleoside metabolic process	1/236	10/4717	0.1	1.99872881355932	0.725489127244543	0.401764516743069	0.99986914472518	0.999869144725179	ostta02g05090	1
GO:0033750	ribosome localization	1/236	10/4717	0.1	1.99872881355932	0.725489127244543	0.401764516743069	0.99986914472518	0.999869144725179	ostta03g05370	1
GO:0035383	thioester metabolic process	1/236	10/4717	0.1	1.99872881355932	0.725489127244543	0.401764516743069	0.99986914472518	0.999869144725179	ostta03g02570	1
GO:0042126	nitrate metabolic process	1/236	10/4717	0.1	1.99872881355932	0.725489127244543	0.401764516743069	0.99986914472518	0.999869144725179	ostta10g00920	1
GO:0042128	nitrate assimilation	1/236	10/4717	0.1	1.99872881355932	0.725489127244543	0.401764516743069	0.99986914472518	0.999869144725179	ostta10g00920	1
GO:0043248	proteasome assembly	1/236	10/4717	0.1	1.99872881355932	0.725489127244543	0.401764516743069	0.99986914472518	0.999869144725179	ostta03g00710	1
GO:0070897	transcription preinitiation complex assembly	1/236	10/4717	0.1	1.99872881355932	0.725489127244543	0.401764516743069	0.99986914472518	0.999869144725179	ostta15g02330	1
