T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3
6.68667342462683	6.86941183559501	6.91579336649526	6.85789562649973	6.72548645706024	6.9431209711349	6.91487108148337	6.88428024422063	7.00041957446742	7.84436232521445	7.67570164969782	7.76406913556378
6.5044436415645	6.41630021947569	6.3518923930458	5.4743903256557	5.34616922106114	5.24022377676956	6.63150622004743	7.20066426650431	7.21921207763226	7.14253845536062	7.24016163501784	7.21887851642372
4.86843171492041	5.33894816140891	5.47134714741621	5.15803965531101	5.32530419237992	5.43877952692322	6.02434826410426	6.02629308732361	5.85152862872131	5.73094819523452	5.77334304795754	5.84334282734831
6.37741690651907	6.5705697814131	6.7767089630989	7.00393137361948	7.10559576695181	7.2375697276542	7.12714314203857	7.15471284418573	7.48644881708857	7.5909733532937	7.3833001212325	7.53964512808849
6.66915038308164	6.67441952803463	6.62910451090704	6.20915004397925	6.3360301558608	6.45370590328401	6.59303389698599	6.78886151481456	6.68780766802272	6.72970787223121	6.69099986440374	6.62382061067864
5.20347590666671	5.23763198058685	5.26909564594924	4.82369077352603	4.90875753072432	4.97016536184252	5.1365101176239	4.79855367978673	5.0076234783059	5.43785132265342	5.427590327213	5.33039746509293
4.57339344102115	4.49455473018076	4.15250201047811	4.10188050017018	4.25878479183613	3.84619045754781	4.19830920156887	4.26717278400507	4.01932430880667	4.38304956504146	4.49438828278734	4.40594733663784
3.96843907165601	4.37018047163115	4.6662973952987	4.26956117810404	4.34588359943244	4.3382314535045	4.68461390313974	4.51612848412462	4.29444282727118	4.65845029461011	4.70944653541208	4.71090976485025
0.963975272349295	0.707733498467611	0.827004752724239	0.376369456481031	0.521533662443198	0.558769505349573	0.77500734098106	0.931735417657101	1.06003282091613	0.529562950004846	1.13912358776649	0.769837706389868
7.6146950894168	7.71729160921304	7.65032009243909	7.83492536655485	7.78110812249855	7.85464430226014	8.48309020842101	8.03573485458113	7.91899010211602	7.89016106379826	7.83176883392588	7.78656708487526
6.24101416399448	6.15150660937878	6.23163096778863	5.59273128618695	5.61315208635256	5.44659182561832	5.82677915268866	5.9923213408878	5.91073073570385	5.97535842818732	6.00049496470049	6.01012223817712
3.66936168633157	3.61863225877803	4.79724974914883	5.15974997916789	4.96860230480447	5.40795616044544	4.86663793218337	4.0340848078377	4.11407296118134	5.81325672503529	5.38012262355404	5.33532891501211
4.86038332717332	4.91714269838049	4.88856954356815	4.35069978693234	4.72359317357779	4.64445612589623	4.53342562521143	4.07180756636141	4.17735849105454	4.97633396050905	5.07826000210514	5.03797886056583
4.93266701974174	4.71060704022837	4.56301830825352	5.07076166939162	5.11910657696903	5.16109714855847	5.06113424844631	4.87150982969151	4.93928204858076	4.92288379952319	5.00001809058366	4.91300928231207
4.90142524306441	4.81112000896233	4.67891939285443	4.39595575551195	4.43942221223754	4.4102769853934	4.86617090614324	4.69376879103023	4.72730327091037	4.77124101765277	4.76055906258531	4.82317029158247
