temp10_1	temp10_2	temp10_3	temp14_1	temp14_2	temp14_3	temp20_1	temp20_2	temp20_3	temp26_1	temp26_2	temp26_3
5.22681985950063	5.24503965249566	5.01668670804999	5.11066843804384	5.10938391330937	5.25177263853544	4.9780709139272	4.81583321196765	4.75678647226916	5.00438478936119	4.91053457505629	4.93413063618906
3.36474083493162	3.58651887130064	3.51771714213433	3.9375112465532	4.02191590597742	4.10411236057867	4.34163849132848	4.4799528019599	4.42950582431027	4.1388387932216	4.15109442947274	4.25385822457207
3.59847610692245	3.82062699773774	3.7436831603254	3.88692474284553	3.70377754300916	3.96171113549889	3.85755462182042	3.67219339311157	3.44653310671103	3.2882255615758	3.45337842527837	3.44883782685391
5.37181891998935	5.22981392491219	5.00378666448789	5.34721634237837	5.27408538495114	5.21448465587549	4.65819613376345	4.36863053903186	4.48962585474321	4.47063072299153	4.58336446725588	4.62423175236759
4.29811373129503	4.34559206412768	4.5988239344446	4.2367187864118	4.3045197759252	4.50967157350815	3.75994787623115	3.95712471009107	3.92872031415418	4.423146902533	4.18341634704966	4.39737516712699
3.97355926981622	3.79248581617654	3.75323812086831	3.73292290766621	4.04689043993328	3.90086495129662	4.06661899181989	3.66464044091529	3.80660001076747	4.33805634035369	4.16782569663136	4.30839515421331
5.22440595830161	5.10542399005751	5.10351183481668	5.63147624343466	5.5320935942124	5.50342812068073	5.89483350694459	5.79533081285887	6.07124404717312	5.58571581229153	5.53677489168775	5.65963895493169
5.14237613389565	5.38508972389343	5.44649888481748	5.33064433992339	5.246695923073	5.38871465631006	5.27959242245805	4.82098755095682	4.58905643391468	5.75224211579717	5.86790451704544	5.76279428345508
5.95398319767897	5.68179353267357	5.64284813414773	5.72880359685048	5.70551269190751	5.50868865407437	5.48892311893461	5.36499344065717	5.24256893227291	5.50894337419114	5.53115706516675	5.51215206125832
3.43422256701959	3.40050223028445	3.52100799156802	2.77385942097218	2.65003177605223	2.60750365463444	3.04832219921742	3.34007327585041	3.19986274810231	3.31369946906319	3.4678997016187	3.38346382610739
9.9753380157533	9.685567937986	9.70121566072838	9.97639157281833	9.90527699811829	9.82999231457377	9.67079176908624	9.36767598636137	9.41112689066203	10.1151580824818	10.1263814722398	10.0572706879909
3.43915699627865	3.06587656136617	3.32307192586107	3.86826090360676	4.08215295637149	4.04008307852946	3.51575261263106	3.26956754982329	4.02877321232156	3.55180427007156	3.85281691930395	3.76366618799049
3.26053075990755	3.56998289656572	3.44831317808478	3.74366174859033	3.84859828489937	3.96197712486328	3.61800175196734	3.48376987526637	3.22710539699061	2.54372881271964	3.02788670862147	3.02771789811277
7.1092693412151	7.02966841297152	7.35345789921919	6.63882026507748	6.46559790488262	6.56178255514421	7.25121391342116	7.4348279774839	7.31006093577856	7.59186243409733	7.65147547788742	7.63098058461893
3.208428884304	2.92640606228564	3.09284435960828	3.55234747545021	3.16283512470488	3.79715438224555	4.03256188965166	3.59771082750863	3.75892766105098	3.45760696717286	3.49710663351648	3.09634808609702
7.07176865029814	6.99244937402258	6.9037119968911	6.21803968640809	6.30236659493683	6.46458318358639	6.76613641279989	6.68627859847698	6.87845424691507	6.80407708633719	6.72577535439717	6.73823108315576
9.63352537180702	9.45674314667946	9.39638939013441	8.87676954142056	8.65457478431686	8.62897315220864	8.56611497073679	8.53037697880177	8.58483598623687	8.58423983568183	8.69095791539223	8.52568186054197
5.64836127914375	5.85602926071115	5.95749110004527	5.09354782338264	5.04822522730157	4.95771516483509	5.19519225147698	5.94364467956425	6.00312098697902	6.36486545525819	6.50541408997995	6.36744432494043
5.05717359738299	5.25509367393045	5.4159660973147	5.42590249320215	5.3440106536589	5.51149231921376	5.84373349602473	6.10877037832685	5.85774491883102	5.84946826624818	5.70570975041532	5.73157825787411
3.86219844991986	3.80857616397784	3.97708862396471	4.07568481359385	4.05259161820303	4.06502834140038	3.97247016590046	4.04060406176506	3.97454638271314	3.87103551717308	3.82640327207891	3.68278322801543
5.64393931189262	5.74130654769326	5.64233424678571	5.70000462309228	5.70544497366409	5.67615395108349	5.84864671166487	5.72614800780523	5.74562883465633	5.50400414383761	5.59210266855718	5.52939745006799
6.65699648379154	6.505617730276	6.6403553917079	5.72285123238742	5.58331404280352	5.46492208607517	5.75275734416458	5.79148264564645	5.75141369262713	6.22086438278033	6.28584091782659	6.30215087139647
5.38920441354748	5.00898621431637	4.99742032858079	5.48079016314066	5.55412190108203	5.48300215923993	5.29568092067928	5.06174234509563	5.31744826834741	5.09767342285066	5.23012044637218	5.2604986877674
5.15221539387034	5.02542235547701	4.85478274977097	5.11876120847636	4.94979290777814	5.02536411805784	5.05443531111454	4.66930470670943	4.7697255548584	4.57314725023471	4.46853289463802	4.52710858960059
6.8756243782277	6.80542087865381	6.6704416541243	6.75591257425395	6.65784310008946	6.56747192103144	7.01044200169679	7.21813329233459	7.21113815253384	5.93892805500816	5.97162773502533	5.882611779011
6.28844190419044	6.29826699993554	6.04058969068717	6.11437991488934	6.13478163313061	6.223971996798	5.98766584890298	6.06349477748657	5.77528846308454	6.14629586474274	6.07098318024799	5.86042581704026
3.42575238155243	3.47191898111671	3.62685029629701	3.46222084158326	3.30576227534576	3.38384691341946	3.10601992578828	2.75164114315331	2.65191837047636	3.89322536810986	3.89174846496312	3.75011819370487
9.89993424923767	10.043934821584	10.1754945654662	10.112674410154	10.0448725647281	9.98920409093172	10.7564025006088	10.896301950813	10.7678565933793	10.9542967552226	11.0727046410741	11.0907514998038
9.41452489247155	9.46918192870486	9.34488929133889	8.86046680587667	8.80881255891842	8.84055119755923	9.17587045998533	9.293617772219	8.81601378639339	8.64294088939457	8.72404184432895	8.76181569987379
9.00782793305624	9.04747909010893	9.0590815202807	8.30661537352713	8.16398436751516	8.34461985207864	7.88776002361647	7.80725903655337	7.61424052890948	8.29570702397156	8.21009445027908	8.33540044112856
5.78438319863565	5.53963508999538	5.66541032237785	5.71364635951061	5.8210458411393	5.89016277048019	5.45375207036362	4.95573487643372	5.17399491456074	5.85529085174946	5.9422410425409	5.93930906362249
6.84307081019967	6.71173351086853	6.56942517592906	6.62164739960281	6.70394041905882	6.62607362618009	6.77637236841737	6.73948753602077	6.81095476448792	6.37912427969891	6.45556562013135	6.40590430134067
