temp10_1	temp10_2	temp10_3	temp14_1	temp14_2	temp14_3	temp20_1	temp20_2	temp20_3	temp26_1	temp26_2	temp26_3
51.303371	53.85751	48.953468	35.365131	44.044926	40.110134	57.401981	54.990509	63.062481	73.849052	67.751266	69.10305
53.595539	48.655537	50.929573	45.758785	45.442036	45.897892	46.222324	38.811249	31.03363	61.925774	58.688786	51.557854
44.474369	41.361855	43.521709	41.368217	41.917137	44.378128	27.48485	20.614922	17.680443	40.458862	44.31657	41.032005
20.705982	23.709227	23.433847	85.342361	109.260727	116.862022	49.232704	47.989933	54.269203	61.656731	56.198856	58.240025
30.307072	25.929468	29.683249	39.742649	49.718182	53.506458	27.133957	38.33073	42.989475	37.088505	28.234547	33.926842
82.479095	75.070129	82.316277	86.337723	107.116386	107.379623	65.32769	62.598	83.061798	84.085197	81.515503	75.677208
204.41098	277.747681	376.632355	495.299988	511.761292	489.305267	538.885803	436.329376	510.938782	469.139893	432.019318	452.920502
90.978455	94.092827	100.445839	63.265392	62.320007	61.668858	43.800056	42.170029	36.539501	48.822845	46.873272	45.021389
268.984344	309.516327	264.61731	132.777069	146.948746	155.991135	94.217773	154.377991	181.538406	119.031563	137.511673	125.563087
92.513153	94.898453	97.695541	76.149994	77.412521	77.844383	82.12468	80.009964	74.435921	61.530834	63.711357	63.767284
39.672848	38.655499	49.774223	31.626633	40.670856	33.888386	48.739769	39.581886	41.055584	51.104465	44.867142	38.254051
36.811115	31.822104	31.880102	25.418186	28.447275	26.700842	28.534527	35.311623	35.096855	44.198143	43.652836	43.211121
31.811447	38.022778	37.42675	45.479706	55.729137	58.471264	44.015919	35.181744	33.229504	32.428316	32.917164	32.158567
76.848587	66.684998	73.43187	53.142735	48.906857	45.432652	56.888515	51.595848	50.679535	57.114452	57.719292	57.799717
26.123695	27.399902	26.410248	22.501276	21.371675	24.340389	32.505659	28.059732	27.284786	32.049793	33.415501	37.659393
17.513548	19.704149	26.029348	7.064643	5.683181	7.061513	1.654922	3.606354	3.536194	1.185582	1.330984	1.169639
10.620683	7.464207	9.850636	10.863164	11.023652	13.556643	23.827713	24.256691	22.158583	27.44425	21.519629	21.871321
45.642403	52.430588	48.472652	44.248211	46.915607	48.696594	49.632587	47.572193	45.29475	59.673676	58.567524	60.873505
43.078217	41.447018	47.590893	29.032562	36.18034	32.011597	31.55154	30.464008	30.209879	31.410608	30.966291	29.202711
225.57077	271.358185	283.221497	288.822021	305.153046	297.210052	316.296661	368.255951	412.664124	302.135254	308.386627	290.365417
168.541199	203.316849	187.981125	246.179977	262.019348	271.860321	162.023804	155.784256	164.75592	181.259155	186.353912	197.595337
18.068624	16.141052	13.074045	11.406162	13.885664	16.488828	11.213517	8.948938	10.96311	12.849049	11.576258	13.295079
410.378265	399.322021	442.188843	579.131714	537.073242	480.724274	360.721283	297.460052	297.615601	348.710693	336.927551	343.151489
94.730888	124.649994	144.296524	119.310287	123.83149	133.080551	117.54361	128.844124	134.885422	108.631783	116.797821	104.672729
27.321629	24.75144	32.226906	22.315641	27.535988	29.549385	28.939768	30.628578	30.021006	31.266474	30.114019	31.474367
50.879204	49.003422	49.374573	19.876492	16.836367	16.873776	32.785137	38.693428	40.267376	55.41745	58.82037	54.952118
60.24398	65.609993	67.617867	50.412216	56.676311	46.895424	40.126919	33.257698	31.155142	45.423424	42.88401	42.531944
116.467178	118.406303	109.083374	81.434875	78.846039	85.061684	71.403038	87.666161	83.771553	64.976936	65.137817	59.356121
34.333771	39.198326	41.199974	33.160671	45.845627	57.222279	39.030483	57.883465	62.335873	50.820232	46.234482	50.780758
33.909588	34.498234	41.463993	30.963608	29.608253	30.77397	27.685026	40.921837	38.834476	48.54166	50.171345	47.74839
31.193979	28.491386	25.759449	24.191576	28.291161	23.585434	21.908373	23.703022	22.300226	21.616369	20.996578	20.496881
41.519775	43.240234	42.192089	27.984217	28.211546	28.986185	27.313717	28.437012	25.434675	30.580896	31.023996	29.827765
32.247791	35.211739	44.636238	25.506517	25.301725	25.888111	28.497751	29.551657	35.458553	36.611378	37.669994	40.103928
395.321442	372.856995	322.778687	246.730362	245.410965	228.558487	111.695229	154.56694	156.935989	124.613342	132.997971	126.611931
32.953268	29.024771	27.967497	19.378756	17.642923	17.344456	15.127173	13.802505	14.035036	19.181967	18.022095	17.829803
21.918816	24.16399	26.431513	24.600677	23.085724	21.183208	30.056654	33.301548	29.432125	34.75948	34.28474	31.571339
7.807786	7.223702	6.866661	5.503595	5.256302	4.462628	9.229614	13.150214	8.344903	12.46146	12.515681	13.018277
8.25659	11.479496	12.681713	14.525457	13.16855	15.288649	14.843246	19.189154	17.234644	17.166132	18.519794	19.726837
33.526421	30.245941	31.023649	25.802973	25.561453	23.998367	25.852625	26.71727	22.004522	19.926075	20.643206	20.504023
1582.017212	1926.193115	1801.163208	1229.34729	1263.227173	1173.974731	2130.696045	2047.473022	1837.542725	904.958374	927.976501	997.89093
21.614136	23.133865	24.540201	20.746761	22.303513	20.435446	20.813519	16.492135	15.941149	19.639681	20.789629	18.984205
27.374628	26.20817	23.514267	20.315403	16.482188	17.420948	25.416193	28.444969	24.729965	33.698063	35.754158	34.47065
10.486754	11.179891	10.555478	10.21851	9.953269	10.337379	10.933114	11.071897	8.346114	11.892254	9.743818	12.581934
15.616351	21.898836	22.05085	25.203667	28.037048	25.129831	39.10675	26.806602	34.175102	33.379181	30.804543	29.258148
19.216606	21.240944	17.0387	26.816818	30.381617	32.015055	39.234501	35.505016	32.005465	27.558779	29.916597	37.45985
768.9422	934.445557	962.227966	1084.0448	1070.337646	1023.941833	1869.510742	2362.932373	2016.5354	2157.690186	2229.082275	2318.44165
23.855783	20.024975	23.457508	20.84726	26.499622	24.408371	21.840483	21.857193	20.940651	21.919289	23.65881	20.240698
12.516315	22.476063	29.537594	33.411301	34.594372	48.812485	37.690239	37.455036	39.839462	55.623306	49.709961	51.627483
41.858433	41.453663	39.826969	43.576042	50.945633	49.250107	60.98848	57.324795	46.662663	44.399948	47.073944	48.028278
5.713438	5.483558	5.273138	4.524251	4.810354	4.432208	11.156304	5.692711	5.046078	4.65393	4.582161	5.550967
209.033356	236.447449	289.088318	138.121475	155.570984	148.013031	246.23407	443.838348	408.746155	404.19989	398.563324	450.664215
33.15239	32.456621	34.054394	30.079866	34.288681	34.518898	54.705688	53.997463	47.134426	58.818497	62.087299	56.301651
76.7397	71.049629	72.883179	56.046574	62.629704	62.100777	127.092262	114.00312	127.672363	120.078804	113.184258	112.444725
62.5602	62.017048	57.794483	55.37944	58.19223	61.421425	56.738377	55.37994	52.251255	53.040672	58.668343	52.642021
22.656336	18.034058	22.016621	29.427494	34.980766	29.495193	45.121319	31.113945	39.2868	27.470518	30.156168	26.082214
34.554985	33.642044	31.444693	32.687643	38.671429	37.910599	64.671528	59.173615	63.388168	35.915051	38.065163	35.71986
955.001343	848.84491	839.172546	630.455688	647.447571	623.833313	551.712219	569.641052	691.392273	433.517944	432.464539	399.236145
96.137894	96.079445	97.89756	60.193081	69.741814	60.105495	68.603584	58.590828	60.480408	94.184425	79.05442	75.174232
45.53516	45.102909	42.975128	33.071682	32.85194	34.48967	32.09465	29.822845	29.410686	32.659061	31.973888	31.935429
61.123749	54.456772	61.243961	31.146822	26.66556	29.156794	16.635782	12.323587	12.247439	21.94453	19.346113	19.291048
27.333399	27.384096	27.813669	20.211487	23.907658	20.240524	24.350088	27.615112	26.675802	30.761305	30.129984	27.800356
14.656621	20.117085	17.012503	20.484501	18.243404	15.747294	25.603079	30.627018	31.580032	33.404858	31.967609	40.46981
29.403818	32.321304	31.440466	34.613358	37.183514	37.258125	48.907501	46.799541	54.347382	75.658524	73.406471	73.203705
32.503286	25.229948	28.560322	25.108559	25.636848	25.672228	31.893244	34.698498	33.017616	44.538799	45.445728	42.228909
53.598515	46.334248	44.20686	37.6642	42.082161	42.231018	48.163239	44.449593	44.638035	56.83625	55.800636	53.659729
47.059616	45.850407	51.826778	53.433548	56.232368	57.961361	39.26136	39.669971	36.824753	35.137493	38.261623	43.18375
59.138134	61.100494	65.102127	70.60392	79.099358	82.153702	95.559128	81.668678	88.982529	81.797211	78.2369	83.262001
91.263023	88.598251	87.546883	79.730507	72.329887	74.190964	86.271919	61.44133	58.380394	73.65213	74.998154	74.524033
33.706505	28.877954	32.716738	28.899626	29.552567	32.766506	40.092083	41.110012	34.541924	29.290302	28.320974	28.783691
70.308662	62.644855	55.074543	48.826008	59.048542	50.636688	51.277832	55.808975	57.720829	56.412918	57.951683	50.406479
59.418011	64.58617	55.484997	70.114212	74.554665	67.077522	75.327278	65.900726	68.051414	60.726269	58.997471	55.722172
64.592289	60.39497	58.326412	52.040691	55.668423	51.210182	66.954773	77.486687	82.205032	63.984428	68.156677	62.968315
7.046974	11.786554	9.929921	10.71412	14.637833	13.645826	6.68846	6.482405	8.085391	3.734293	6.002619	4.443294
78.601151	78.062698	73.330383	72.105408	79.499222	78.043282	97.400047	97.585503	91.740707	66.057861	70.15583	72.188889
31.602686	46.590397	55.986885	93.42408	80.363846	103.881935	83.116257	76.670654	70.403404	83.13591	85.638481	88.989433
64.862106	86.746513	96.708504	117.945015	128.545845	136.537704	144.430054	152.719604	159.863739	133.526611	119.239029	129.659622
89.605164	79.488579	96.842964	113.353989	109.849571	101.57132	88.449928	74.62001	72.998276	101.784317	108.15892	108.516266
34.85183	36.319576	36.333656	33.222298	34.590042	34.856873	41.140888	40.328377	32.371244	36.647522	35.528942	37.646904
47.697906	41.630882	45.879063	43.152534	41.61898	52.703247	55.190399	48.133183	44.834686	46.462746	51.388527	50.532917
23.796925	34.963871	45.677044	46.78516	51.825645	46.036835	63.353107	59.453293	60.262154	66.966576	64.705593	59.988609
80.122147	87.045128	79.608429	73.266708	71.749702	83.563454	105.216812	79.740021	65.848175	66.495132	70.994438	73.894791
19.632427	23.495756	31.818521	20.504929	17.888069	15.492371	23.883512	23.805861	19.698006	38.441776	35.659847	28.846123
55.534554	40.952774	53.166645	52.528698	49.338226	40.065578	51.498875	52.156796	49.272388	107.66124	106.13089	102.053329
21.176582	17.203993	20.998816	17.610939	17.663057	16.597679	18.190639	14.810399	13.394114	17.662182	19.074089	16.338671
18.912544	18.340872	25.914968	16.026617	15.497629	21.490679	28.587486	31.306683	29.107569	43.505096	34.196831	36.25399
9.977976	20.119734	23.035387	19.306829	24.542112	26.044073	31.335238	29.537453	24.412357	47.383297	39.124508	41.122562
27.148695	30.203518	28.55628	19.860388	19.984371	22.484028	26.576906	25.042759	24.320848	33.168472	31.684856	27.374746
3.08696	2.800646	3.041902	3.031927	3.862714	3.052066	3.566835	2.665889	3.520004	1.915772	2.5176	1.434855
119.824478	128.202873	111.222694	68.824425	74.230789	76.929878	77.792961	60.504169	68.163643	64.686954	64.249531	70.631882
201.566833	186.299362	156.846588	198.023407	189.284622	214.757584	171.562057	274.985779	350.018219	172.068008	178.493439	176.250336
64.101639	76.716484	105.480469	112.927803	119.6091	138.375549	128.620125	147.06958	172.933884	175.220718	147.563507	145.059784
94.989777	127.16922	130.463882	149.391663	173.064606	171.162415	158.592194	164.673599	170.756699	165.204239	165.360947	169.818604
5.213987	4.70788	4.421943	5.024302	6.053172	3.687672	6.66345	7.838022	7.850436	7.391533	7.389995	5.722871
8.647706	7.833374	8.128056	8.371231	8.140582	10.051606	12.759831	9.683452	8.572505	10.172534	10.599123	9.226604
117.65036	109.877899	125.523521	77.408287	87.355087	83.463783	108.003342	111.169144	102.486786	104.021637	99.996544	95.496964
12.707403	13.463678	14.453071	14.703764	15.646802	14.968921	17.140602	14.040678	11.713452	16.517031	17.024424	18.291773
145.97789	136.638168	121.393326	115.106346	110.071083	106.558601	106.111893	129.713837	118.241943	119.778175	121.697685	109.465553
98.72998	123.345901	142.066788	176.744049	182.188416	187.056335	141.720093	134.292709	121.699783	169.984787	160.373306	171.236145
28.384701	22.97053	24.527685	21.459036	19.826107	20.65797	22.274796	27.20067	26.11289	36.249584	28.558752	27.512548
26.690884	25.250967	24.127325	29.607285	28.837294	27.063997	32.762873	32.53524	27.061813	23.659269	22.929811	21.500088
318.346344	320.84726	422.061646	281.293427	283.771759	308.272034	202.648849	313.433136	316.758942	422.458466	410.295166	457.690369
927.262451	927.034851	945.444824	572.685547	561.973145	547.384521	686.194946	1002.830566	933.441833	568.12561	565.88623	608.72229
373.169739	478.349457	569.744019	334.592072	326.034668	329.369812	266.864471	323.287964	370.679779	283.906708	286.976013	296.787323
28.220774	25.398502	24.249544	22.410002	22.379778	22.589006	27.708996	23.944277	18.67886	24.040041	26.149351	21.065094
3.312622	2.666072	2.85826	3.303834	3.154275	3.423232	3.156033	2.530482	3.262727	3.208783	3.421849	2.517241
61.103771	60.261318	59.098427	52.764812	56.740307	57.128525	70.166771	73.238106	63.199375	56.444061	55.755154	54.026642
96.004448	96.178162	80.655418	68.233948	68.468895	75.324097	66.745598	76.294136	78.422035	74.824226	76.472153	79.818008
26.46871	27.834564	41.033401	67.65155	67.311775	70.206657	48.75695	31.01037	33.579742	41.54126	45.405457	32.612019
18.815575	22.000254	25.551794	37.641304	34.896374	40.519672	43.808716	38.540554	36.890324	39.731327	40.499355	37.113762
81.676628	87.58268	108.644203	111.403954	119.012848	110.158989	115.178696	104.739944	109.704155	97.797607	89.431549	92.586136
88.68972	91.203758	85.540993	98.136322	105.729996	107.684685	96.721901	87.444946	78.945457	62.306164	59.494259	64.750385
100.389587	98.106911	92.301613	106.139511	101.725365	113.092667	94.333931	90.973183	81.930809	65.275002	67.72126	69.75248
108.934258	110.814972	105.819748	107.08741	118.596848	114.664993	121.02726	103.185333	100.819145	84.996956	81.501373	83.695503
3.387649	4.569812	3.640277	2.949529	2.894809	3.36274	3.103239	1.948238	1.727653	1.286962	1.109533	1.204127
43.396946	45.290016	45.36272	48.4645	48.821774	53.044918	68.481583	64.652473	56.73439	47.272453	38.533646	42.385891
109.456886	115.417839	126.242928	115.725571	100.99852	104.810425	256.717773	139.156113	97.492477	139.505188	132.688034	158.284744
43.60347	44.138885	45.171295	28.841278	31.457102	32.535255	43.496971	54.98003	52.504757	67.02594	65.42115	70.822998
55.181084	63.860905	68.875824	54.883301	55.651249	56.253807	41.780884	39.878834	38.07032	49.592468	54.885384	44.711975
54.49482	62.807087	52.568619	36.909134	50.94352	46.029823	53.411766	56.034004	48.626053	48.315159	45.714329	50.484074
1.918952	1.150703	1.426649	1.222872	1.125562	1.309561	1.135115	1	1.118442	1.70664	1.360739	1.242506
15.674516	15.178691	14.785879	16.501995	14.478666	16.66927	15.811827	18.304981	14.735741	11.8239	12.883451	14.665871
59.105976	59.505531	55.06213	51.335697	44.682922	49.423771	39.937786	40.440784	39.10862	31.632269	31.068731	31.392761
85.279457	87.568062	91.556953	77.081459	76.985245	75.929451	82.708649	74.634964	77.932648	56.356731	59.475403	52.470482
43.262539	55.511604	67.908539	82.020325	85.689568	83.168312	89.502327	77.923828	78.325653	72.385544	69.243652	65.299965
82.979393	76.501022	81.663399	63.354637	65.159264	54.181282	71.190117	62.895924	62.832718	71.393578	76.042168	77.795265
73.208397	73.463158	86.678757	79.748039	88.700325	81.397682	137.221497	129.18573	99.319611	94.691902	93.621864	99.963203
117.770561	133.552841	123.493599	152.784027	158.096649	141.772202	169.719727	141.045837	132.07254	155.557281	163.255066	143.602448
20.351562	15.314083	19.825508	22.47904	20.074953	26.222946	32.630213	29.765108	20.108923	25.776369	24.17787	27.123323
23.308161	29.471144	27.611773	22.511774	26.164637	27.914768	34.751602	32.552691	30.904562	27.457998	29.196878	34.623215
42.695278	35.484776	39.962265	33.78669	40.189522	40.19561	43.416054	49.610195	43.803185	50.554539	42.2864	42.517727
89.363205	82.780457	85.431671	81.132507	78.546875	76.569199	79.369362	75.578796	71.241081	59.491146	57.168125	61.358868
665.756714	914.070374	1049.517578	1029.355835	1052.44397	1199.870239	852.78949	1048.764771	1247.519043	769.161194	791.782471	828.539856
50.88591	44.731915	52.995678	35.795589	39.299419	40.045471	48.346237	48.65464	48.107109	53.550285	53.933125	59.335335
10.082347	11.667612	9.125279	7.192548	6.108637	6.545051	7.347553	4.91899	5.722135	6.972662	6.893465	5.480042
84.702194	71.12307	72.845818	59.115456	67.384315	64.59808	64.657417	67.76236	67.551567	81.728752	75.477982	77.532486
20.267569	21.212471	22.506552	11.008958	9.096309	9.571729	17.554047	24.972292	21.688229	27.930162	26.594015	30.164885
71.243599	55.650654	69.712357	63.278717	73.19136	73.228462	49.509819	55.223454	51.731693	68.20063	65.206711	60.386482
26.918476	26.117922	27.965811	24.033253	25.830313	29.040251	22.422325	24.046595	24.464767	29.08169	27.117905	26.312138
39.335873	36.037128	41.023479	30.485807	33.251907	36.142239	33.664707	35.329834	38.754078	39.734238	37.290257	38.416313
14.405726	11.242324	11.047708	12.73092	11.951815	12.695802	16.866908	13.685518	12.552864	12.344807	13.675966	13.658912
102.030746	110.361664	102.550087	118.456932	127.639786	135.865509	124.670525	107.750748	106.033127	106.291466	105.674728	116.129707
46.522816	56.188438	59.645882	53.620815	53.537334	57.146713	48.871441	48.779312	48.35994	55.327457	52.057041	51.566216
25.396221	27.338861	27.821114	26.632589	26.017235	28.434593	31.866259	31.935646	27.656416	32.081371	34.085186	33.143246
67.554718	67.121796	61.093769	51.823025	50.79261	52.913853	48.429886	50.953903	52.204613	52.247982	58.463524	46.453754
317.846283	302.729645	291.738403	194.838226	185.688873	194.850021	156.468185	165.069824	190.761948	131.829117	135.157455	125.404694
119.694656	114.624939	106.518692	106.260948	101.735298	106.128853	112.302628	142.093674	124.626862	89.366241	93.100136	101.235825
112.31192	99.115311	111.001465	88.770485	73.782745	75.06572	257.850037	308.50528	254.977493	140.729019	146.789673	169.328598
127.343178	126.180084	151.687241	168.675034	162.182999	189.111649	142.937027	129.426743	130.715805	134.015274	138.425827	130.823853
26.139153	30.976313	43.179298	47.620323	49.018227	68.682182	69.075256	72.404953	70.786362	63.985237	69.017899	71.359085
28.687098	25.613388	35.389473	28.641464	27.352671	25.937309	35.667637	31.700148	30.948637	33.065029	33.273071	27.614544
60.0341	55.277252	60.993565	48.889156	43.703224	42.609066	52.913067	36.688877	34.005825	53.821159	54.868713	47.116573
50.375172	46.793198	48.04641	32.824856	33.557159	33.063339	55.411358	63.674171	54.696995	54.699703	55.109726	53.2649
165.773331	211.418518	249.430069	282.953369	300.483887	316.925385	271.075745	277.087128	287.044769	289.42511	299.505676	321.506866
54.392513	66.201096	77.018814	48.758801	55.38409	58.02681	54.04047	73.875565	71.75798	82.116081	64.540398	77.724083
721.994568	744.550476	723.21875	461.603485	447.112701	473.440613	552.686584	712.117493	699.077515	446.684937	472.484192	517.106018
32.007706	29.006971	33.361198	14.728707	13.458148	13.900001	22.486444	29.630735	27.261992	32.244919	29.815475	32.151072
16.593739	17.526003	17.648939	8.907755	12.111439	10.55197	23.360126	24.862261	26.817549	29.72961	26.943769	23.736065
70.840828	80.479591	103.018013	114.526428	120.670525	132.700363	160.986069	141.341629	146.079102	153.134933	163.501175	163.19725
36.945271	42.720345	54.179024	37.777035	38.985531	43.037659	56.514103	51.589817	50.943443	60.460484	55.006744	57.716957
94.00441	96.837097	99.537422	37.138531	36.090702	34.416332	36.301289	59.25415	82.195068	62.241119	63.377281	64.512966
74.87674	74.762093	90.248779	56.646656	55.350468	57.948578	44.510784	56.563992	51.870777	33.682125	37.782112	38.346382
56.148197	54.516251	49.512039	47.481453	47.517258	49.550903	37.150784	46.333412	54.46645	41.103321	43.39344	33.838188
66.461731	59.513844	53.268208	46.432453	44.169926	42.915291	43.136284	47.467854	45.30246	36.141495	36.234192	35.70985
51.247009	51.913654	52.961189	31.530617	34.498909	33.799248	37.938766	37.615875	35.969345	33.940807	35.53981	35.856796
45.818199	44.322803	49.204712	49.097961	56.728622	58.723858	70.782852	72.62001	84.519379	66.837685	64.659962	71.388611
49.567276	53.189064	64.059494	62.772614	69.567169	71.711174	76.171478	65.83593	72.999817	85.16069	77.682846	73.098633
241.368988	271.438538	310.672607	478.777863	437.761536	426.573395	363.772156	352.248535	373.532562	675.694153	631.314758	572.910339
22.297031	22.055286	26.613327	37.803577	38.832455	41.441391	45.025208	45.847687	45.320297	61.610653	57.545902	60.866459
383.559296	562.222046	691.105713	1116.241943	1176.590454	1242.57251	1403.783569	1550.261475	1692.645508	2070.30249	2011.847046	2225.24292
20.708694	21.367228	22.803562	23.688814	22.510225	22.538885	25.061447	22.058113	20.652107	24.668489	27.328716	25.104929
10.267452	15.673452	34.986061	46.057072	39.587002	53.904438	50.574833	40.727303	33.242977	48.261013	41.584538	54.219219
43.355316	53.955948	62.12714	50.223087	50.693218	43.93998	33.175522	34.197727	31.359457	47.46468	43.195545	42.978664
20.847851	24.514168	25.35062	34.687336	35.759506	28.913334	26.981657	19.307024	17.81081	27.17411	24.048037	26.938097
68.686188	64.319668	70.377693	70.473427	73.773834	64.786079	68.775887	71.776817	77.806885	69.094528	71.008263	66.071198
29.949503	42.910545	57.334682	58.892361	49.999744	63.453808	70.466911	69.664421	74.732841	98.935158	96.778847	103.437126
84.570755	78.814804	73.207741	54.833477	55.037758	50.484238	42.421875	39.325188	39.095997	26.480867	28.135834	24.991638
183.654053	231.270035	240.47168	203.067123	193.624756	186.561951	211.275864	86.931892	90.102333	164.967087	160.48494	184.94165
56.917061	56.375736	55.596802	44.001854	42.54689	45.435688	39.061867	34.563057	34.356575	29.577873	30.798586	27.336256
40.267475	43.019806	58.211647	60.292965	76.114815	76.866913	84.731186	94.747459	109.0056	86.253265	71.517731	78.86779
87.28112	91.093246	95.506836	93.84481	90.582207	91.814407	95.288025	91.433685	93.949951	91.878937	91.43	82.957237
63.501881	64.974319	55.98769	53.089397	57.536758	53.657684	89.448875	92.75692	88.498032	52.011471	56.955864	53.254086
22.096703	21.754591	15.430667	11.626484	14.596783	13.924694	34.381321	36.209663	24.841927	13.562321	16.385975	14.065912
37.186207	27.511545	27.945971	32.352495	37.773155	41.541885	48.640537	38.3125	34.58448	58.189743	59.758503	62.206966
33.389912	29.526623	35.359108	16.025251	16.618075	16.922809	28.162668	35.076794	36.411663	61.427841	56.537827	50.787811
21.983454	27.206327	33.540565	31.560268	35.844837	38.960632	30.471325	26.523363	26.827587	42.339588	37.797993	43.072449
88.156395	81.370003	76.044937	70.748451	69.713776	69.32579	86.684067	83.680435	79.518158	62.827938	64.970234	62.636185
188.273972	174.852234	188.887756	108.360847	107.234856	109.064941	104.364311	173.895126	176.36853	123.177483	113.884018	113.705269
424.324402	444.746765	474.165253	302.860779	282.847382	300.531738	241.431885	322.200684	360.277435	247.013519	252.700821	254.472427
21.763554	19.934492	23.83395	16.593174	16.594925	18.933413	29.965452	21.716612	23.450748	35.585144	33.721939	31.370079
86.545349	75.799652	83.350639	59.345722	62.162876	59.082649	74.479721	74.056282	64.992115	99.068161	109.636307	109.750488
16.94596	21.012922	24.434448	25.259176	28.658554	28.530998	44.378933	58.314251	55.83131	50.395638	49.910957	52.414181
156.565445	165.378067	164.558777	155.030991	156.739685	170.260757	243.063995	211.665802	221.272491	134.944382	137.889648	137.875336
11.715767	15.540314	20.325617	17.87314	26.35845	22.368729	65.150909	50.580769	53.462566	48.10281	42.211441	41.269627
8.028238	6.422912	9.750981	13.349715	12.713408	13.641802	14.503075	8.343538	7.70681	13.226406	11.645033	12.726704
73.434349	71.272484	72.997437	119.169235	117.468102	111.372574	117.970963	83.157532	75.978157	95.603653	91.536644	87.453949
13.585166	14.800985	15.530581	18.501217	19.189043	22.056946	20.007721	12.644142	13.418447	17.267004	18.813002	18.981724
8.256292	12.928509	10.549014	10.707342	11.272319	16.14214	23.494028	26.462847	21.461855	32.018591	30.230474	30.201229
1.064829	1.601394	1.658267	1	1.956959	1.330321	1.458567	1.190088	1.498951	1.242603	1.383556	1.180492
51.840279	57.609901	60.028778	57.2757	60.381344	53.470322	58.805038	48.463409	51.519527	49.338112	55.578232	54.238716
29.292332	28.054787	30.906042	19.2834	19.890541	18.599394	26.570175	28.017727	25.067564	47.272373	45.604607	45.068691
30.395201	28.685331	27.016878	26.624035	26.559866	27.160631	32.559973	27.080276	23.941954	20.354481	19.827845	18.632158
14.084542	12.568461	13.233232	8.902481	9.326653	12.184083	15.341836	16.176639	16.862679	20.180925	16.776813	16.750035
59.553791	56.391132	54.612186	47.10825	49.580246	50.212391	53.315018	51.792641	56.183804	43.51498	39.096451	49.241238
18.574408	15.758876	15.9332	16.285405	19.779545	19.911911	25.336542	20.421755	23.94833	22.770348	22.558126	22.544708
25.060257	20.618116	23.886971	28.373642	25.573715	26.511253	34.052998	31.74868	30.104679	29.120567	29.415375	29.368862
23.335243	27.541641	26.216434	25.249855	25.182655	25.996052	33.005066	33.218319	32.380545	38.212948	42.314419	38.052307
18.342342	17.826859	19.121481	21.839725	23.658705	27.01087	28.914913	27.300167	26.567215	36.807892	32.51351	39.788807
16.693296	14.579942	17.793427	18.550755	20.892931	23.155083	22.254515	24.500694	21.613567	25.886795	26.494902	31.408316
96.696083	112.218338	119.721054	105.041412	105.310768	101.19223	106.150894	98.86412	107.710602	137.162125	128.293449	133.221085
150.940002	162.670227	148.243439	124.072884	139.341782	117.823616	145.952774	153.128799	152.493973	117.027603	111.52153	110.170708
87.363892	77.355194	83.202156	59.888519	54.018951	54.965748	34.803566	23.504292	29.622772	26.341772	25.319864	29.207026
21.299477	17.542263	19.843855	18.074696	16.421034	15.943981	13.213495	10.927485	8.843788	13.168074	13.819648	12.115598
32.325674	27.707409	30.241886	25.763391	21.959986	21.052008	19.479425	19.403799	17.889723	25.123783	24.237864	22.114681
80.477623	89.842781	98.364685	100.101921	93.822929	100.386047	72.041359	59.053959	68.078262	92.98999	89.318855	87.998779
29.395853	28.068419	28.187771	23.983332	22.435646	24.828913	20.609201	15.256621	15.976545	27.367847	27.464392	23.66819
17.873373	19.353731	16.635647	17.642395	17.813711	17.11002	22.109818	20.420954	20.882109	22.981783	23.862963	19.919144
149.125793	151.174789	157.20874	103.964218	100.735092	103.055634	85.545959	82.805603	82.79792	107.94635	106.01432	110.01355
32.197901	50.170933	65.833046	49.537197	44.327419	51.985134	20.051241	13.342188	16.744966	37.491852	29.642277	31.614426
27.504143	24.961624	27.765905	16.873162	14.923434	15.374233	8.239161	5.490822	4.954541	10.257842	10.064058	9.820917
44.803745	63.812908	73.170647	66.384117	68.805077	65.446564	62.066967	73.706345	71.348663	55.43187	55.442398	57.87278
52.306702	60.095486	121.407486	137.52388	156.032959	167.984238	118.565277	127.590828	144.343277	198.589523	196.730591	182.653931
14.56385	17.985428	22.368196	17.813116	21.255346	24.637714	21.668543	22.336437	13.722905	29.506533	24.716761	27.119387
15.857924	14.760389	15.138204	10.501115	10.60993	8.999883	14.977395	17.868555	17.20339	27.086399	29.864218	23.49543
34.433735	50.627728	62.871109	49.577942	56.712177	47.963585	73.898918	83.533821	84.489082	93.441238	90.938103	86.198433
72.57093	64.86821	69.729721	58.470341	53.231159	52.820221	79.079727	91.860901	87.414505	92.033943	92.423035	91.482903
219.908234	213.927155	219.396393	169.040894	172.71965	158.364517	185.510254	194.379608	194.497818	244.170303	237.021683	240.449417
133.712906	124.617592	123.665482	81.11042	86.201363	78.879234	90.183876	121.651917	138.395889	109.552879	109.994698	96.187141
119.371796	124.943077	115.959503	88.347206	84.446121	80.740135	16.465864	8.356422	10.006712	19.615984	21.152632	19.251211
56.57988	87.455818	91.446785	87.330444	99.174049	95.239182	85.345551	89.21067	103.647659	66.827492	69.806099	65.726494
17.128719	16.12185	15.734908	14.816253	13.584148	15.912632	13.919809	12.921454	13.256133	14.745449	15.754507	14.827086
106.647255	110.117638	115.275917	101.500931	85.43885	91.418686	72.332306	41.023903	39.748489	154.070251	155.276031	128.446648
