k4_temp10_1	k4_temp10_2	k4_temp10_3	k4_temp14_1	k4_temp14_2	k4_temp14_3	k4_temp20_1	k4_temp20_2	k4_temp20_3	k4_temp24_1	k4_temp24_2	k4_temp24_3	k4_temp26_1	k4_temp26_2	k4_temp26_3
8.72438838841134	8.86683668426425	8.68107864249544	9.03071691984058	8.72571155201739	8.76022609934604	8.76763262093425	8.71728275487507	8.83893710494928	8.67008302928267	8.76998436392793	8.50744104320787	9.06677818534305	8.93807766003	8.74438023249031
7.89234082392945	8.03310634678235	7.87033731999772	8.14514908466799	8.06471501420929	8.01686840327024	8.13474948958787	8.12826040613355	8.20921565559035	8.06645215594264	8.12447275797514	8.22884037998461	7.59834338743242	8.23375980049434	8.11159808887401
4.46291434312981	4.48701020566869	4.98206240255655	4.69725139854305	4.66865518974471	4.82239179652925	4.66965746137096	4.53280553159475	5.02298046455301	5.15691683907856	4.88932530989259	5.66085095786716	4.49541269195446	5.6692714169105	4.88797940733549
7.2025994386496	7.12688104749224	7.16833539808634	7.29792398235287	7.22491737821255	7.25274235130261	7.4500243158596	7.36698820060262	7.56365368912937	7.49594958989302	7.46777450365507	7.74085027993238	7.26560523248685	7.31732759521451	7.46336858134984
3.75736170159507	3.62902921054111	4.01858827858167	4.00861025172023	4.44188432789769	4.21972729407464	3.70813160918559	3.94256808883293	4.08214253702115	4.5180155312466	4.24058689873812	4.7821572540893	4.04726688086368	4.20140296112456	4.46528833551321
9.00528921503865	9.02295588618153	8.95463724225828	9.09057138914596	9.10525317408416	9.08444843543922	9.11448209100324	9.04764194592527	9.12965599822378	9.06557112077579	9.02948491608816	8.8335854928963	8.80100893235889	9.12755545889371	9.00279589882636
4.64188448417512	4.71649205179146	4.9634467243892	4.81838783604469	4.9207184777575	5.04980229263233	4.59770761949194	4.75670154352159	4.78258225516224	5.04694399705343	4.95785669156341	5.89405013416019	4.76347391486309	5.08641043883463	5.08062448527788
5.16125864326871	5.37049619694226	5.46484450847123	5.82322098978063	5.80018481245001	5.73785828631759	6.08079050619388	6.04579824594158	6.03301082969027	6.15028374674611	5.87758010221949	6.3198140400321	5.80672711281697	6.24438613167531	6.12986800429773
9.02846553740474	9.09917964581548	8.9797485367183	9.12718495671648	9.15466740748533	9.0397486279684	9.21742740627653	9.15758097980377	9.17565442294429	9.17663507369307	9.16690802429554	9.03741430933137	9.39245032805134	8.95930370182523	9.22074416348308
7.65087326740238	7.71781744925802	7.71486036250753	7.69197645650238	7.70587765370091	7.78826991196376	7.68324043364388	7.59716477739113	7.66495657116373	7.77243680677569	7.66172459755338	7.32780683078563	7.75008270995785	7.7853955827901	7.62150591753492
9.25118636644597	9.25245350041103	9.22120189873015	9.3781177915909	9.22770196707334	9.25491672253694	9.25948571726393	9.23809736767572	9.28076297146393	9.23422256524601	9.28609206554531	9.18551294832051	9.08540200975045	9.30384436585089	9.14790944459059
